place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Jollibee Vincom Phan Văn Trị,Mỹ Phương,1.0,3 tuần trước,"Đặt có note là lấy ức, trên hoá đơn cũng thấy ghi ức, thế ức đâu nhỉ. Để vào cái đùi??????",google_maps_reviews_20260224_191036.csv,đặt có note là lấy ức trên hoá đơn cũng thấy ghi ức thế ức đâu nhỉ để vào cái đùi,21,1,0,0,0
Jollibee Vincom Phan Văn Trị,Hoànn Minhh,1.0,3 tháng trước,"Đặt giao hàng quá lâu, nhân viên không gọi xác nhận đơn, phải chờ gọi lên tổng đài mới giao. Gà giao đến không còn giòn, gà với khoai thì chảy nước. Chi nhánh Jollibee này tệ nhất trong các chi nhánh.",google_maps_reviews_20260224_191036.csv,đặt giao hàng quá lâu nhân viên không gọi xác nhận đơn phải chờ gọi lên tổng đài mới giao gà giao đến không còn giòn gà với khoai thì chảy nước chi nhánh jollibee này tệ nhất trong các chi nhánh,42,1,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Hoàng Hiếu,1.0,một tháng trước,"Nhân viên thái độ kém
Thái độ ra mặt với shiper lườm nguýt đủ kiểu",google_maps_reviews_20260514_020235.csv,nhân viên thái độ kém thái độ ra mặt với shiper lườm nguýt đủ kiểu,15,0,1,0,0
Lotteria Nguyễn Văn Nghi,Linh Chi,1.0,2 năm trước,"Đóng gói thức ăn giao trên app rất tệ, nước đổ hết cả nửa li ra ngoài, nước có vị rất là kì",google_maps_reviews_20260224_191036.csv,đóng gói thức ăn giao trên app rất tệ nước đổ hết cả nửa li ra ngoài nước có vị rất là kì,23,1,0,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Nghĩa Hữu,1.0,một năm trước,Làm ăn không chuyên nghiệp,google_maps_reviews_20260514_020235.csv,làm ăn không chuyên nghiệp,5,0,1,0,0
Bánh Canh Cua Hiền,Dinh Xuan Hoang,1.0,một năm trước,"Bột ngọt nhiều,ăn bị say và đau bụng.chê….",google_maps_reviews_20260514_020235.csv,bột ngọt nhiều ăn bị say và đau bụng chê,10,1,0,0,0
Bánh Canh Cua Hiền,Phan Nguyễn Quỳnh My (Mí),1.0,3 tháng trước,Nhân viên k thân thiện,google_maps_reviews_20260514_020235.csv,nhân viên k thân thiện,5,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Thuc nhu Huynh,1.0,3 tháng trước,"Thôi không sao quán 1 sao, xem xét lại nhân viên và cả menu, quán quá dơ không thể nào chấp nhận được. Nhân viên cục mịch làm biếng.",google_maps_reviews_20260514_020235.csv,thôi không sao quán sao xem xét lại nhân viên và cả menu quán quá dơ không thể nào chấp nhận được nhân viên cục mịch làm biếng,28,0,1,1,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Phan Huy,1.0,3 tháng trước,"Trải nghiệm tệ cực kỳ ăn lúc 8h tối . Vô quán mặt nhân viên cọc chù ụ thấy ghê, nhớp nhác quá tệ",google_maps_reviews_20260514_020235.csv,trải nghiệm tệ cực kỳ ăn lúc h tối vô quán mặt nhân viên cọc chù ụ thấy ghê nhớp nhác quá tệ,23,0,1,1,0
Bánh Canh Cua Hiền,Thai Nguyen,1.0,một tháng trước,"Quán bán kỳ quá, mua bánh canh giò nạt mà để xương là sao nhỉ 55k/tô lận mà làm ăn kỳ cục",google_maps_reviews_20260514_020235.csv,quán bán kỳ quá mua bánh canh giò nạt mà để xương là sao nhỉ k tô lận mà làm ăn kỳ cục,23,1,0,0,1
Jollibee Vincom Phan Văn Trị,11A02-12 - Minh Huy,1.0,5 tháng trước,"Đặt 1 lần không dám đặt lần 2, 21h43 đặt mì vs gà nhưng shipper ko nhận là thấy nghi nghi rồi, tới anh thứ 2 nhận mà 22h15 vẫn chưa thấy có dấu hiệu là shipper đã lấy đc đơn và đi giao, chịu cách làm việc",google_maps_reviews_20260224_191036.csv,đặt lần không dám đặt lần h đặt mì vs gà nhưng shipper ko nhận là thấy nghi nghi rồi tới anh thứ nhận mà h vẫn chưa thấy có dấu hiệu là shipper đã lấy đc đơn và đi giao chịu cách làm việc,45,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,17-Trần Hoàng Trung Kiên,1.0,10 tháng trước,Đồ ăn ok nhân viên thái độ+ quán bẩn+ khách vô ngồi cả chục phút k có ai ra oder 1 sao k nói nhiều,google_maps_reviews_20260514_020235.csv,đồ ăn ok nhân viên thái độ quán bẩn khách vô ngồi cả chục phút k có ai ra oder sao k nói nhiều,24,2,1,1,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Tu Tran,1.0,5 tháng trước,"Chỗ thì dơ, chủ thì ncc, complain xem k rep k trả lời, ăn phí tiền",google_maps_reviews_20260514_020235.csv,chỗ thì dơ chủ thì ncc complain xem k rep k trả lời ăn phí tiền,16,0,1,1,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Nguyễn Phương Hoàng,1.0,5 tháng trước,quán làm lâu đơn đặt từ 21h15 đến giờ vẫn chưa đi,google_maps_reviews_20260514_020235.csv,quán làm lâu đơn đặt từ h đến giờ vẫn chưa đi,12,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,nguyen minh triet,1.0,8 tháng trước,"Đã ăn nhìu lần hôm nay trải nghiện quá tệ tới trước đợi nữa tiếng chưa có món nhưng người tới sau đã lên hết món mặt dù đã nhắc nhân viên, kết quả bỏ về sẽ ko ghé lại nửa",google_maps_reviews_20260514_020235.csv,đã ăn nhìu lần hôm nay trải nghiện quá tệ tới trước đợi nữa tiếng chưa có món nhưng người tới sau đã lên hết món mặt dù đã nhắc nhân viên kết quả bỏ về sẽ ko ghé lại nửa,41,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Trần Phi Trường,1.0,4 tháng trước,"Thịt heo luộc lạnh ngắt như vừa lấy từ tủ lạnh ra, có mùi hôi và ngả màu xanh",google_maps_reviews_20260514_020235.csv,thịt heo luộc lạnh ngắt như vừa lấy từ tủ lạnh ra có mùi hôi và ngả màu xanh,19,1,0,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Tùng Vũ,1.0,7 tháng trước,"Nv pv kém,ko để ý khách.Đi 2 lần đều phải đợi rất lâu nv mới ra đưa phiếu order mặc dù nv thì ngồi nch đùa giỡn",google_maps_reviews_20260514_020235.csv,nv pv kém ko để ý khách đi lần đều phải đợi rất lâu nv mới ra đưa phiếu order mặc dù nv thì ngồi nch đùa giỡn,28,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Thanh Mai Nguyễn,1.0,6 tháng trước,Nhận viên phục vụ tệ. Đồ ăn còn đông lạnh. Rất bực mình vì thái độ,google_maps_reviews_20260514_020235.csv,nhận viên phục vụ tệ đồ ăn còn đông lạnh rất bực mình vì thái độ,16,1,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Bình Trần Thanh,1.0,một năm trước,Thái độ nhân viên không tốt. Bạn tóc vàng  rất thái độ dù. Quán chỉ có 2-3 khách. Nên xem xét lại. Cân nhắc lại nhân viên.!,google_maps_reviews_20260514_020235.csv,thái độ nhân viên không tốt bạn tóc vàng rất thái độ dù quán chỉ có khách nên xem xét lại cân nhắc lại nhân viên,26,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Thị Thu Thuỷ Nguyễn,1.0,7 tháng trước,"Đồ ăn thì k nói đến nhưng nhân viên quán này có được train hay gì k vậy ? Thái độ nhân viên không thể chấp nhận được . Khách ngồi cả chục người ở đó mà bạn nữ hét rồi nạt nộ , nhăn nhó đủ kiểu ,  rất khó chịu luôn .",google_maps_reviews_20260514_020235.csv,đồ ăn thì k nói đến nhưng nhân viên quán này có được train hay gì k vậy thái độ nhân viên không thể chấp nhận được khách ngồi cả chục người ở đó mà bạn nữ hét rồi nạt nộ nhăn nhó đủ kiểu rất khó chịu luôn,49,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,nhan nguyễn,1.0,9 tháng trước,"Phục vụ quá lâu đến trước mà lại ra món cho người đến sau ngon đến mấy cũng ko quay lại.
Nhân viên cả đống mà trễ nãi còn làm đổ mắm tôm lên ng khách nữa .",google_maps_reviews_20260514_020235.csv,phục vụ quá lâu đến trước mà lại ra món cho người đến sau ngon đến mấy cũng ko quay lại nhân viên cả đống mà trễ nãi còn làm đổ mắm tôm lên ng khách nữa,37,0,1,0,0
Jollibee Vincom Phan Văn Trị,Helen Tiên,1.0,3 tháng trước,"Đặt dặn kĩ lấy 4 đùi. Nhân viên order nói còn đùi. Mà đem ra ko có đủi, nói là không có dặn. Thái độ. Gà công nghiệp không tươi",google_maps_reviews_20260224_191036.csv,đặt dặn kĩ lấy đùi nhân viên order nói còn đùi mà đem ra ko có đủi nói là không có dặn thái độ gà công nghiệp không tươi,29,1,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Thanh Hòa Bùi,1.0,4 tháng trước,"Thời gian ra món cực kỳ lâu, thái độ phục vụ rất tệ",google_maps_reviews_20260514_020235.csv,thời gian ra món cực kỳ lâu thái độ phục vụ rất tệ,13,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,ty Truong,1.0,5 tháng trước,1phần ăn đặt biệt bắt tai xế đợi 20p trong khi quán ko có ai.nói thì mặt nhân viên trơ trơ.,google_maps_reviews_20260514_020235.csv,phần ăn đặt biệt bắt tai xế đợi p trong khi quán ko có ai nói thì mặt nhân viên trơ trơ,22,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Hoàng Nguyễn,1.0,7 tháng trước,"Trưa nay mình ngồi chờ gần cả tiếng mà vẫn chưa có đồ ăn:

Gọi lần đầu thì nhân viên không chịu bấm bill, đổ lỗi tại này tại kia – thôi …",google_maps_reviews_20260514_020235.csv,trưa nay mình ngồi chờ gần cả tiếng mà vẫn chưa có đồ ăn gọi lần đầu thì nhân viên không chịu bấm bill đổ lỗi tại này tại kia thôi,31,0,1,0,0
Jollibee Vincom Phan Văn Trị,zMinTongg,1.0,một tháng trước,"Làm món lâu nhân viên thì đông mà lo nc ko
Đi nhiều chi nhánh, có mỗi chi nhánh này là rề",google_maps_reviews_20260224_191036.csv,làm món lâu nhân viên thì đông mà lo nc ko đi nhiều chi nhánh có mỗi chi nhánh này là rề,22,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Trung Ngô,1.0,7 tháng trước,Quán làm ăn k ra gì. Tới trước nhứng không có món. Kêu nhân viên thì dở dở ương ương. Ghi sai số bàn mất số bàn k ra đồ ăn. Trãi nghiệm kém thật sự,google_maps_reviews_20260514_020235.csv,quán làm ăn k ra gì tới trước nhứng không có món kêu nhân viên thì dở dở ương ương ghi sai số bàn mất số bàn k ra đồ ăn trãi nghiệm kém thật sự,36,0,1,0,0
Jollibee Vincom Phan Văn Trị,Hươngg Quỳnh,1.0,3 tháng trước,"nay mình đi gọi combo như hình đưa, nvien thì ko biết cứ phải quay ra hỏi quản lí, combo mình có cả kem mà rốt cuộc bấm bill ko có luôn, rồi z mua combo chi cũng như phần khác",google_maps_reviews_20260224_191036.csv,nay mình đi gọi combo như hình đưa nvien thì ko biết cứ phải quay ra hỏi quản lí combo mình có cả kem mà rốt cuộc bấm bill ko có luôn rồi z mua combo chi cũng như phần khác,41,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,AG,1.0,5 tháng trước,"Mọi thứ ở mức trung bình.
Thái độ và sắp xếp thời gian của nhân viên quán khá tệ.
Thực hiện món rất lâu",google_maps_reviews_20260514_020235.csv,mọi thứ ở mức trung bình thái độ và sắp xếp thời gian của nhân viên quán khá tệ thực hiện món rất lâu,24,0,1,0,0
Jollibee Vincom Phan Văn Trị,Thuận Đỗ Đạt,1.0,8 tháng trước,"Thịt gà để lạnh không nóng thua cả mua mang về, miếng gà như kiểu bán cho khách khác nhưng bị trả lại và mang ra đưa khách mới. Trong khi miếng gà bạn mình ăn thì nóng",google_maps_reviews_20260224_191036.csv,thịt gà để lạnh không nóng thua cả mua mang về miếng gà như kiểu bán cho khách khác nhưng bị trả lại và mang ra đưa khách mới trong khi miếng gà bạn mình ăn thì nóng,38,1,0,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Hao Nguyễn,1.0,10 tháng trước,"Không biết nhân viên có nghe khách không trời, đã dặn xin thêm 1 bịch nước mắm vẫn không cho, không có cho cả tắc. Nhân viên chán thật sự",google_maps_reviews_20260514_020235.csv,không biết nhân viên có nghe khách không trời đã dặn xin thêm bịch nước mắm vẫn không cho không có cho cả tắc nhân viên chán thật sự,29,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,Tran Truong,1.0,4 tháng trước,Thịt luộc lạnh và có ngả màu xanh. Ăn bị hôi,google_maps_reviews_20260514_020235.csv,thịt luộc lạnh và có ngả màu xanh ăn bị hôi,11,1,0,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,võ kiều,1.0,một năm trước,"Vừa dơ vừa dở. Giá thì không xứng với chất lượng. Bàn không có khăn giấy gì hết, có khăn ướt 1 cái 3k. Thực sự rất khó chịu với việc mà quán ăn không có khăn giấy khô như này. Rau thì rửa không sạch, còn có cỏ ở trỏng.",google_maps_reviews_20260514_020235.csv,vừa dơ vừa dở giá thì không xứng với chất lượng bàn không có khăn giấy gì hết có khăn ướt cái k thực sự rất khó chịu với việc mà quán ăn không có khăn giấy khô như này rau thì rửa không sạch còn có cỏ ở trỏng,50,1,0,1,1
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 270 Phan Huy Ích,di hà,1.0,Thời gian chỉnh sửa: 7 tháng trước,Mình có mặc áo grab đến quán mua về thì có kêu 2 lần nhưng kh thấy phục vụ để mình gọi món trc đó mình có giơ tay lên để gọi nhưng kh thấy phản hồi,google_maps_reviews_20260514_020235.csv,mình có mặc áo grab đến quán mua về thì có kêu lần nhưng kh thấy phục vụ để mình gọi món trc đó mình có giơ tay lên để gọi nhưng kh thấy phản hồi,36,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Ngân Thảo,1.0,11 tháng trước,Nhân viên thái độ với khách,google_maps_reviews_20260514_020235.csv,nhân viên thái độ với khách,6,0,1,0,0
Lotteria Nguyễn Văn Nghi,Đức Chính,1.0,10 tháng trước,Nhân viên cợt nhã từ quản lý đi xuống,google_maps_reviews_20260224_191036.csv,nhân viên cợt nhã từ quản lý đi xuống,9,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,26.Nguyễn Văn Nhân,1.0,một năm trước,Ưu tiên dịch vụ khác nhân viên làm ngơ ngơ,google_maps_reviews_20260514_020235.csv,ưu tiên dịch vụ khác nhân viên làm ngơ ngơ,10,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Thiện Nguyễn,1.0,một năm trước,Lần đầu tiên đi ăn nhưng nhân viên rất khó chịu đồ ăn thì nguội còn dưa leo thì bị héo ngã vàng lần đầu cũng như lần cuối🥱 …,google_maps_reviews_20260514_020235.csv,lần đầu tiên đi ăn nhưng nhân viên rất khó chịu đồ ăn thì nguội còn dưa leo thì bị héo ngã vàng lần đầu cũng như lần cuối,29,1,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Ngọc Sang Đào,1.0,11 tháng trước,"ăn tại chỗ ở Q11 thấy ngon, về đặt phần 188k ăn tức k chịu nổi, mấy lát thịt, mấy miếng chả",google_maps_reviews_20260514_020235.csv,ăn tại chỗ ở q thấy ngon về đặt phần k ăn tức k chịu nổi mấy lát thịt mấy miếng chả,22,3,0,0,1
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Oanh Phương,1.0,6 tháng trước,chậm ngồi hơn 30p k có đồ ăn ra,google_maps_reviews_20260514_020235.csv,chậm ngồi hơn p k có đồ ăn ra,9,0,1,0,0
Lotteria Nguyễn Văn Nghi,Tu Nobi,1.0,2 năm trước,Thái độ nhân viên và quản lý cực kì tệ. Vào quán đợi có tí chưa gọi đồ thôi mà cái thái độ làm như t đi xin ko vậy,google_maps_reviews_20260224_191036.csv,thái độ nhân viên và quản lý cực kì tệ vào quán đợi có tí chưa gọi đồ thôi mà cái thái độ làm như t đi xin ko vậy,30,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,739 - Đinh Quốc Huy,1.0,một năm trước,"Chén mắm có ruồi, đưa nv đổi không xin lỗi lấy 1 câu, đổi chén khác ra có miếng nhựa trong đó tiếp :))) 1 lần và mãi mãi",google_maps_reviews_20260514_020235.csv,chén mắm có ruồi đưa nv đổi không xin lỗi lấy câu đổi chén khác ra có miếng nhựa trong đó tiếp lần và mãi mãi,26,1,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Tâm,1.0,một năm trước,Quán ưu tiên làm cho app grab shoppe khách. trong khi shipper app be tới thì ngồi đợi cả tiếng quá thất vọng với nhân viên quán,google_maps_reviews_20260514_020235.csv,quán ưu tiên làm cho app grab shoppe khách trong khi shipper app be tới thì ngồi đợi cả tiếng quá thất vọng với nhân viên quán,27,0,1,0,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,Trang Trang,1.0,một năm trước,"Mình qua ăn mà nhân viên không nhiệt tình, chỗ để xe thì nhỏ mà ko có nhân viên sắp xe . Khách thì đứng chờ cả buổi nhân viên thì đứng nhìn không ai ra hỗ trợ , dịch vụ chán thật sự",google_maps_reviews_20260514_020235.csv,mình qua ăn mà nhân viên không nhiệt tình chỗ để xe thì nhỏ mà ko có nhân viên sắp xe khách thì đứng chờ cả buổi nhân viên thì đứng nhìn không ai ra hỗ trợ dịch vụ chán thật sự,42,0,1,1,0
Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 149 Tây Thạnh,thịnh đỗ,1.0,một năm trước,"hơn 20p không có món, gọi thì nv lơ",google_maps_reviews_20260514_020235.csv,hơn p không có món gọi thì nv lơ,9,0,1,0,0
Lotteria Nguyễn Văn Nghi,Sa Huỳnh 882,1.0,4 năm trước,Dạy lại nhân viên mặt đồ đen cách nói chuyện và thái độ,google_maps_reviews_20260224_191036.csv,dạy lại nhân viên mặt đồ đen cách nói chuyện và thái độ,13,0,1,0,0
