place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Dookki Vincom Phan Văn Trị,anh van,1.0,7 tháng trước,"Dơ, đang ăn mà thấy con gián bò trên tường đang kiếm đường xuống bàn tui🥹 …",google_maps_reviews_20260224_213846.csv,dơ đang ăn mà thấy con gián bò trên tường đang kiếm đường xuống bàn tui,16,0,0,1,0
Dookki Vincom Phan Văn Trị,phuc truong,1.0,2 tháng trước,Thái độ một số nhân viên không tốt,google_maps_reviews_20260224_213846.csv,thái độ một số nhân viên không tốt,8,0,1,0,0
Dookki Vincom Phan Văn Trị,Hong Lien,1.0,một năm trước,"Tôi đi với con trai tôi 5 tuổi.
Tôi nói với nhân viên là vé trẻ em. Nhưng cô quản lý nói là phải đo , nếu cao trên 1m3 phải tính hiad người lớn . Đúng là bán đắt hàng nên không cần khách.",google_maps_reviews_20260224_213846.csv,tôi đi với con trai tôi tuổi tôi nói với nhân viên là vé trẻ em nhưng cô quản lý nói là phải đo nếu cao trên m phải tính hiad người lớn đúng là bán đắt hàng nên không cần khách,42,0,1,0,1
Dookki Vincom Phan Văn Trị,Nguyễn Duy,1.0,7 tháng trước,chỗ nấu mì của khách nv nấu trà sữa rồi thái độ lồi lõm. refill rất rất chậm,google_maps_reviews_20260224_213846.csv,chỗ nấu mì của khách nv nấu trà sữa rồi thái độ lồi lõm refill rất rất chậm,18,0,1,0,0
Bánh Canh Cua Hoàng Lan,Bing Dun Tan,1.0,2 năm trước,hàng xóm của bạn thật thô lỗ. đứa trẻ sợ một con chó. khuôn mặt của người hàng xóm của bạn trông giống như một con chó. hàng xóm của bạn nói như một con chó.,google_maps_reviews_20260514_020235.csv,hàng xóm của bạn thật thô lỗ đứa trẻ sợ một con chó khuôn mặt của người hàng xóm của bạn trông giống như một con chó hàng xóm của bạn nói như một con chó,36,0,0,0,0
Bún Đậu Vi Diệu,hieu hoang,1.0,2 năm trước,"Vợ chồng mình tới ăn hôm 23/12. Mà khi xin chén mắm thêm thì bị tính 4k.
Thực ra 4k ko tới đâu, tuy nhiên đồ ăn mà để khách thiếu nước chấm và tính thêm tiền nước chấm, thì quán nên xem lại.",google_maps_reviews_20260514_020235.csv,vợ chồng mình tới ăn hôm mà khi xin chén mắm thêm thì bị tính k thực ra k ko tới đâu tuy nhiên đồ ăn mà để khách thiếu nước chấm và tính thêm tiền nước chấm thì quán nên xem lại,43,0,0,0,1
ĂN VẶT Bột’s Food,Bảo Ngô,1.0,8 tháng trước,"Nt thì k thèm trl, gọi điện thì bấm máy bận, làm việc quá thiếu trách nhiệm ship bánh tráng mà hơn cả tuần r chưa thấy bánh đâu rồi bán cho ai nữa đây ???",google_maps_reviews_20260513_233550.csv,nt thì k thèm trl gọi điện thì bấm máy bận làm việc quá thiếu trách nhiệm ship bánh tráng mà hơn cả tuần r chưa thấy bánh đâu rồi bán cho ai nữa đây,35,0,1,0,0
ĂN VẶT Bột’s Food,Trần Phương Anh,1.0,3 tháng trước,Ông chủ hơi kì khách hỏi giá thì cọc kh trả lời r còn trả lời khách hơi kì nha,google_maps_reviews_20260513_233550.csv,ông chủ hơi kì khách hỏi giá thì cọc kh trả lời r còn trả lời khách hơi kì nha,20,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Daniela Drake af Hagelsrum,1.0,8 năm trước,Không có đồ ăn chay và món chúng tôi được phục vụ thì dở tệ.,google_maps_reviews_20260513_233550.csv,không có đồ ăn chay và món chúng tôi được phục vụ thì dở tệ,15,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Jav,1.0,7 năm trước,Đồ ăn và dịch vụ tệ nhất Sài Gòn. Tuyệt đối không nên đến đây.,google_maps_reviews_20260513_233550.csv,đồ ăn và dịch vụ tệ nhất sài gòn tuyệt đối không nên đến đây,15,1,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Lê Phú Vinh,1.0,một năm trước,Đợi đồ ăn rất lâu,google_maps_reviews_20260513_233550.csv,đợi đồ ăn rất lâu,5,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,최종혁,1.0,3 năm trước,Các nhân viên không hiểu những gì tôi nói và quên yêu cầu của tôi. Vui lòng dạy cho các nhân viên kỹ năng giao tiếp bằng tiếng Anh.,google_maps_reviews_20260513_233550.csv,các nhân viên không hiểu những gì tôi nói và quên yêu cầu của tôi vui lòng dạy cho các nhân viên kỹ năng giao tiếp bằng tiếng anh,29,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Anh pham ngoc,1.0,4 năm trước,"Món ăn không còn như xưa, quan điểm của mình là dở.",google_maps_reviews_20260513_233550.csv,món ăn không còn như xưa quan điểm của mình là dở,12,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Provincial Table Cooking Class,1.0,2 năm trước,Gửi xe mấy mất 10k nhân viên giữ xe ko thiện cảm,google_maps_reviews_20260513_233550.csv,gửi xe mấy mất k nhân viên giữ xe ko thiện cảm,12,0,1,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Shipper,1.0,4 năm trước,"Nhà hàng phân biệt giửa shiper với khách tại quán
Ưu tiên khách tại quán trước",google_maps_reviews_20260513_233550.csv,nhà hàng phân biệt giửa shiper với khách tại quán ưu tiên khách tại quán trước,16,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,quynh le,1.0,2 năm trước,"Đồ ăn tệ. Bún chua, thịt luộc cứng, đậu hũ bở...",google_maps_reviews_20260513_233550.csv,đồ ăn tệ bún chua thịt luộc cứng đậu hũ bở,11,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Nghia Tran,1.0,3 năm trước,Quán ăn bình thường thôi mà tính tiền gửi xe 5k. Quá tệ,google_maps_reviews_20260513_233550.csv,quán ăn bình thường thôi mà tính tiền gửi xe k quá tệ,13,0,0,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Thanh Vy Nguyễn,1.0,3 năm trước,"Quán phục vụ quá tệ, thái độ như đuổi khách, Quán mắc, không đáng để đến lại.",google_maps_reviews_20260513_233550.csv,quán phục vụ quá tệ thái độ như đuổi khách quán mắc không đáng để đến lại,17,0,1,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Kiet Nguyen,1.0,8 năm trước,"Một trong những quán có dịch vụ tệ nhất
nhân viên không bao giờ cười, cũng không niềm nở
gọi 1 chén chấm ma rất lâu, gọi đến 2 - 3 người, bị như vậy đến vài lần …",google_maps_reviews_20260513_233550.csv,một trong những quán có dịch vụ tệ nhất nhân viên không bao giờ cười cũng không niềm nở gọi chén chấm ma rất lâu gọi đến người bị như vậy đến vài lần,34,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Long Dương,1.0,một năm trước,Quan không an toan thức pham,google_maps_reviews_20260513_233550.csv,quan không an toan thức pham,6,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Tomare UtsuZo,1.0,Thời gian chỉnh sửa: 7 năm trước,"Đồ ăn ngon tuyệt. Nhân viên giữ xe đạp tệ hại, cứ khăng khăng tính tiền tôi mặc dù họ không tính tiền khách ăn ở đây. Sau khi tôi báo cáo, họ không cho tôi gửi xe nữa.",google_maps_reviews_20260513_233550.csv,đồ ăn ngon tuyệt nhân viên giữ xe đạp tệ hại cứ khăng khăng tính tiền tôi mặc dù họ không tính tiền khách ăn ở đây sau khi tôi báo cáo họ không cho tôi gửi xe nữa,39,2,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Mr Weekend,1.0,9 năm trước,"phải nói là ở đây DV cực lởm - ko biết có bán thương hiệu ko mà ăn xong 1 lần các vàng k bao giờ quay lại
1. Tới loay hoay tìm chỗ đậu xe ko thấy Bảo vệ -- tự mình dắt lên hè …",google_maps_reviews_20260513_233550.csv,phải nói là ở đây dv cực lởm ko biết có bán thương hiệu ko mà ăn xong lần các vàng k bao giờ quay lại tới loay hoay tìm chỗ đậu xe ko thấy bảo vệ tự mình dắt lên hè,42,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Anh Nguyen,1.0,5 năm trước,"Trải nghiệm của tôi là ăn phải thịt luộc cũ, rất kém ngon. Gọi mâm đầy đủ nhưng chỉ có 2 loại thịt luộc và chả cốm. Ko đáng quay lại lần  nữa.",google_maps_reviews_20260513_233550.csv,trải nghiệm của tôi là ăn phải thịt luộc cũ rất kém ngon gọi mâm đầy đủ nhưng chỉ có loại thịt luộc và chả cốm ko đáng quay lại lần nữa,32,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Hoang Chinh Luu,1.0,5 năm trước,Shipper đậu xe dưới lòng đường trong khi chỗ đậu xe ở trên còn khá trống. Bác bão vệ k cho đậu xê ở trên. Bắt đậu xe ở dưới đường vào mua bị phạt ai chịu trách nhiệm.,google_maps_reviews_20260513_233550.csv,shipper đậu xe dưới lòng đường trong khi chỗ đậu xe ở trên còn khá trống bác bão vệ k cho đậu xê ở trên bắt đậu xe ở dưới đường vào mua bị phạt ai chịu trách nhiệm,39,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Vũ Đình Cao,1.0,7 năm trước,"Đồ ăn ko ngon, giá mắc, thu tiền trông ô tô 30.000 nản luôn chắc sau này sẽ ko tới đây nữa",google_maps_reviews_20260513_233550.csv,đồ ăn ko ngon giá mắc thu tiền trông ô tô nản luôn chắc sau này sẽ ko tới đây nữa,21,1,0,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Chi Hao Nguyen,1.0,4 năm trước,"dở ẹt, thịt thì vàng như phẩm màu mà còn hôi nữa, chả cốm thì ngập dầu, coca nước suối gì cũng đắt, dưa leo hay rau đều già còn lại chả có gì",google_maps_reviews_20260513_233550.csv,dở ẹt thịt thì vàng như phẩm màu mà còn hôi nữa chả cốm thì ngập dầu coca nước suối gì cũng đắt dưa leo hay rau đều già còn lại chả có gì,34,1,0,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Hiếu Phùng,1.0,5 năm trước,"Bảo vệ thái độ với khách hàng. Làm rơi mũ bảo hiểm của người ta không thèm xin lỗi 1 câu.
Nhân viên thì không cho khách ngồi chỗ khách muốn, ép khách phải ngồi 1 bàn không đủ chỗ mà để đồ ăn",google_maps_reviews_20260513_233550.csv,bảo vệ thái độ với khách hàng làm rơi mũ bảo hiểm của người ta không thèm xin lỗi câu nhân viên thì không cho khách ngồi chỗ khách muốn ép khách phải ngồi bàn không đủ chỗ mà để đồ ăn,42,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Ngoc Hoang,1.0,2 năm trước,Đi ăn bún đậu để xe hơi trên đường không cấm đậu của nhà nước mà bảo vệ đây lấy tận 40.000 vnd tiền đậu xe 🥶 …,google_maps_reviews_20260513_233550.csv,đi ăn bún đậu để xe hơi trên đường không cấm đậu của nhà nước mà bảo vệ đây lấy tận vnd tiền đậu xe,25,0,1,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,12A3.20. Bích Trâm,1.0,2 năm trước,Đồ ăn thì rất ổn nhưng bảo vệ chỉ lại thu 5k tiền giữ xe chứ không buồn dắt xe ra cho khách,google_maps_reviews_20260513_233550.csv,đồ ăn thì rất ổn nhưng bảo vệ chỉ lại thu k tiền giữ xe chứ không buồn dắt xe ra cho khách,23,2,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Vũ Thị Ngọc Ánh,1.0,2 năm trước,"Thái độ nhân viên phục vụ tệ với khách hàng , không niềm nở vui vẻ , đồ ăn ra nguội và phục vụ rất lâu quên trước quên sau",google_maps_reviews_20260513_233550.csv,thái độ nhân viên phục vụ tệ với khách hàng không niềm nở vui vẻ đồ ăn ra nguội và phục vụ rất lâu quên trước quên sau,28,1,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,mthuw,1.0,2 năm trước,Thái độ nhân viên rất tệ . không vui vẻ năng động . đồ ăn nguội và ra rất lâu . thậm chí còn quên không đưa mắm tôm,google_maps_reviews_20260513_233550.csv,thái độ nhân viên rất tệ không vui vẻ năng động đồ ăn nguội và ra rất lâu thậm chí còn quên không đưa mắm tôm,26,1,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Bạch Vân,1.0,7 năm trước,"Về không gian : càng ngày càng bẩn
Về nhân viên : 4 ng thì 3 ng như đưa đám
Đồ ăn : mắm càng ngày càng dở. …",google_maps_reviews_20260513_233550.csv,về không gian càng ngày càng bẩn về nhân viên ng thì ng như đưa đám đồ ăn mắm càng ngày càng dở,23,1,1,1,0
Đậu Homemade - Bún Đậu Mắm Tôm,Hoài Nam Vũ,1.0,7 năm trước,"Nhan vien giu xe thai do rat hon lao va xem thuong nguoi khac. Nen tuyen nhan vien khac neu muon giu khach.
Neu quan qua dong khach thi khong can quan tam den dieu nay.",google_maps_reviews_20260513_233550.csv,nhan vien giu xe thai do rat hon lao va xem thuong nguoi khac nen tuyen nhan vien khac neu muon giu khach neu quan qua dong khach thi khong can quan tam den dieu nay,36,0,1,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Le MD (DZigma),1.0,Thời gian chỉnh sửa: 4 năm trước,"Quán rất đông có lẽ vì vị trí tốt. Nhìn quán có chút bề thế.

Nhưng món bún đậu ở đây dở nhất so với những quán mình đã ghé.  Thịt heo giống …",google_maps_reviews_20260513_233550.csv,quán rất đông có lẽ vì vị trí tốt nhìn quán có chút bề thế nhưng món bún đậu ở đây dở nhất so với những quán mình đã ghé thịt heo giống,33,1,0,3,0
Đậu Homemade - Bún Đậu Mắm Tôm,HNT,1.0,3 năm trước,"Càng ngày càng mắc, phục vụ tệ!",google_maps_reviews_20260513_233550.csv,càng ngày càng mắc phục vụ tệ,7,0,1,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Trí Nguyễn Huỳnh,1.0,5 năm trước,Làm lâu nhân viên ko tập trung,google_maps_reviews_20260513_233550.csv,làm lâu nhân viên ko tập trung,7,0,1,0,0
Bún Đậu Vi Diệu,Min Min (Miinvviooz),1.0,một tháng trước,"Đã dặn không bún, nước mắm
Mà làm có bún, mắm tôm????
Ủa bữa nay bị gì vậy????",google_maps_reviews_20260514_020235.csv,đã dặn không bún nước mắm mà làm có bún mắm tôm ủa bữa nay bị gì vậy,18,0,1,0,0
Bún Đậu Vi Diệu,LeNg Duyy,1.0,một tháng trước,Mọi thứ điều ổn trừ bảo vệ 🙂 …,google_maps_reviews_20260514_020235.csv,mọi thứ điều ổn trừ bảo vệ,7,0,1,0,0
Bún Riêu,Nguyen Ngoc Duy,1.0,Thời gian chỉnh sửa: 3 năm trước,Bun ngon nhưng cho ngồi hơi chật chội,google_maps_reviews_20260514_020235.csv,bun ngon nhưng cho ngồi hơi chật chội,8,2,0,1,0
Bún Riêu,Gạo Phước An,1.0,5 năm trước,Nấu không ngon mà giá lại ngon.🙁😔 …,google_maps_reviews_20260514_020235.csv,nấu không ngon mà giá lại ngon,7,1,0,0,2
Bún đậu A Chảnh,Cẩm Nhu Nguyễn Trần,1.0,2 tháng trước,"Mua 2 ly đác rim , không ly nào có hạt đác. Mua 1p bún đậu 150k nó ít chắc bằng phần 100k chổ khác rồi còn rau siêu bẩn, rác rau thúi thậm chí sâu và ốc sên bò lóc nhóc trong phần rau. Ăn mà vừa sợ vừa hối hận",google_maps_reviews_20260514_020235.csv,mua ly đác rim không ly nào có hạt đác mua p bún đậu k nó ít chắc bằng phần k chổ khác rồi còn rau siêu bẩn rác rau thúi thậm chí sâu và ốc sên bò lóc nhóc trong phần rau ăn mà vừa sợ vừa hối hận,50,1,0,1,1
Bún đậu A Chảnh,hong bui,1.0,một năm trước,"Đồ ăn dở, thịt thì xanh lè lè mà có mùi hôi như đồ để lâu, nem chua rán thì cháy xong k hiểu kiểu nó lại lũn",google_maps_reviews_20260514_020235.csv,đồ ăn dở thịt thì xanh lè lè mà có mùi hôi như đồ để lâu nem chua rán thì cháy xong k hiểu kiểu nó lại lũn,28,1,0,0,0
Bún đậu A Chảnh,Ca mie,1.0,2 năm trước,"Lần thứ 1 mình ghé qua đây thì trong mắm tôm có nguyên con ruồi mà quán chịu đổi trả nên mình cũng bỏ qua.
Lần thứ 2 mình ghé qua thì nhân viên phục vụ hời hợt đã dặn đồ ăn rất kĩ cho 2 …",google_maps_reviews_20260514_020235.csv,lần thứ mình ghé qua đây thì trong mắm tôm có nguyên con ruồi mà quán chịu đổi trả nên mình cũng bỏ qua lần thứ mình ghé qua thì nhân viên phục vụ hời hợt đã dặn đồ ăn rất kĩ cho,43,1,1,0,0
Bún đậu A Chảnh,huong tram cao le,1.0,8 tháng trước,"QUÁ TỒI TỆ, CẨU THẢ
Mình ít khi rảnh để review, nhưng hôm nay mình thật sự phải nói.
Cái hộp bị CHUỘT GẶM như vậy cũng mang đựng đồ ăn cho khách, khách là con người …",google_maps_reviews_20260514_020235.csv,quá tồi tệ cẩu thả mình ít khi rảnh để review nhưng hôm nay mình thật sự phải nói cái hộp bị chuột gặm như vậy cũng mang đựng đồ ăn cho khách khách là con người,37,1,0,1,0
Bún đậu A Chảnh,Trần Thị Nhật Vy,1.0,8 tháng trước,"Mình k đánh giá cao quán này , nv ở quán mà đi mặc quần đùi , hông hiểu lun á , quần áo thfi xộc xệc rách nữa chèn , thấy bị k ưng , đồ ăn thức uống thì ổn , không gian thấy cứ sao sao Á",google_maps_reviews_20260514_020235.csv,mình k đánh giá cao quán này nv ở quán mà đi mặc quần đùi hông hiểu lun á quần áo thfi xộc xệc rách nữa chèn thấy bị k ưng đồ ăn thức uống thì ổn không gian thấy cứ sao sao á,44,2,1,1,0
Bún đậu A Chảnh,do thi thai ha,1.0,9 tháng trước,Nhân viên cãi nhau ầm ĩ lúc khách đang ăn uống. Nhất là bạn nhân viên nữ nói rất nhiều dù 1 bạn khác đã nói yên tĩnh để khách ăn xong r nói. Nhưng bạn vẫn cố tình nói ầm ĩ. Đau đầu,google_maps_reviews_20260514_020235.csv,nhân viên cãi nhau ầm ĩ lúc khách đang ăn uống nhất là bạn nhân viên nữ nói rất nhiều dù bạn khác đã nói yên tĩnh để khách ăn xong r nói nhưng bạn vẫn cố tình nói ầm ĩ đau đầu,43,0,1,0,0
Bún đậu A Chảnh,Dang nguyen,1.0,7 tháng trước,Đồ ăn không xứng với giá tiền!! Quá đắt,google_maps_reviews_20260514_020235.csv,đồ ăn không xứng với giá tiền quá đắt,9,0,0,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Nhu Cao,1.0,6 năm trước,Nhân viên bảo vệ xin tiền khách hàng,google_maps_reviews_20260513_233550.csv,nhân viên bảo vệ xin tiền khách hàng,8,0,1,0,0
Bún đậu A Chảnh,Vũ Trương,1.0,một năm trước,"Đồ ăn ngon nhưng lần thứ hai quay lại thì không có chổ giữ xe, nhân viên thái độ, không chỉ chỗ mà còn bảo mình lái xe luôn vào quán rồi chạy đi, không thèm chỉ chỗ nào để bỏ xe luôn Lol?.",google_maps_reviews_20260514_020235.csv,đồ ăn ngon nhưng lần thứ hai quay lại thì không có chổ giữ xe nhân viên thái độ không chỉ chỗ mà còn bảo mình lái xe luôn vào quán rồi chạy đi không thèm chỉ chỗ nào để bỏ xe luôn lol,44,2,1,0,0
Bún đậu A Chảnh,Nguyễn Lê Nhật Vy,1.0,3 tháng trước,Ăn xong về trúng thực nguyên đám . Sợ tới già,google_maps_reviews_20260514_020235.csv,ăn xong về trúng thực nguyên đám sợ tới già,10,0,1,0,0
Bún đậu A Chảnh,Ánh Nguyễn,1.0,7 tháng trước,"Dở nha, mua về nguội ngắt, đậu cứng nhứ đá,",google_maps_reviews_20260514_020235.csv,dở nha mua về nguội ngắt đậu cứng nhứ đá,10,1,0,0,0
Bún đậu A Chảnh,Tran Vivian,1.0,2 năm trước,"Mới ăn hôm qua, mình với bạn mình ăn cong hôm nay ải chỉa cả ngày, bung đau âm ỉ. Hôm qua thấy bún có dính gì đen đen, cứ ngỡ dính đồ chiên, không ngờ đồ ăn dơ đến vậy",google_maps_reviews_20260514_020235.csv,mới ăn hôm qua mình với bạn mình ăn cong hôm nay ải chỉa cả ngày bung đau âm ỉ hôm qua thấy bún có dính gì đen đen cứ ngỡ dính đồ chiên không ngờ đồ ăn dơ đến vậy,41,1,0,1,0
Bún đậu A Chảnh,HoangZ,1.0,một năm trước,"Quán đóng nhưng trên gg map để mở
Chạy 6 cây số r đi về :)",google_maps_reviews_20260514_020235.csv,quán đóng nhưng trên gg map để mở chạy cây số r đi về,14,0,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Vladimir Jeon,1.0,3 năm trước,"Ừm... mỗi người mỗi khác, nhưng bạn không cần phải đến đó lần nữa.",google_maps_reviews_20260513_233550.csv,ừm mỗi người mỗi khác nhưng bạn không cần phải đến đó lần nữa,14,0,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,S U,1.0,4 năm trước,"Món đó ngon, nhưng sau đó tôi bị nôn!",google_maps_reviews_20260513_233550.csv,món đó ngon nhưng sau đó tôi bị nôn,9,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,Mathieu Widolff,1.0,3 năm trước,"Một số món ăn không tươi.

Chúng tôi bị ngộ độc thực phẩm nặng.",google_maps_reviews_20260513_233550.csv,một số món ăn không tươi chúng tôi bị ngộ độc thực phẩm nặng,14,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,đông hoàng,1.0,một tháng trước,Thật sự là kêu set 269 2-3 ng ăn mà tưởng đâu set 1 ng cho đến khi hỏi lại nhân viên mới biết. K xứng đáng với giá tiền bỏ ra. Đồ cũng được nhưng quá đắt,google_maps_reviews_20260513_233550.csv,thật sự là kêu set ng ăn mà tưởng đâu set ng cho đến khi hỏi lại nhân viên mới biết k xứng đáng với giá tiền bỏ ra đồ cũng được nhưng quá đắt,35,1,1,0,1
Đậu Homemade - Bún Đậu Mắm Tôm,Julie Schulthess,1.0,8 năm trước,"Tệ hại! Không có vị gì cả, kinh tởm! Hoàn toàn không nên thử.",google_maps_reviews_20260513_233550.csv,tệ hại không có vị gì cả kinh tởm hoàn toàn không nên thử,14,1,0,0,0
Đậu Homemade - Bún Đậu Mắm Tôm,ruồi long,1.0,4 năm trước,Phân biệt đối xử với shipper,google_maps_reviews_20260513_233550.csv,phân biệt đối xử với shipper,6,0,1,0,0
