place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Bánh xèo Cuội 3 restaurant ( Authentic Vietnamese Cuisines) & Ha Noi Egg Coffee,SW P,1.0,11 tháng trước,"Trong chuyến đi của tôi đến Việt Nam
Đây là nhà hàng tệ nhất.
Thịt rất dai và không có vị.",google_maps_reviews_20260514_020235.csv,trong chuyến đi của tôi đến việt nam đây là nhà hàng tệ nhất thịt rất dai và không có vị,21,1,0,0,0
Bánh cuốn Hải Nam,Trung Nguyễn,1.0,một năm trước,"Chạy qua mua thử 2 hộp bánh cuốn, mà chỉ có bánh cuốn và chả mà bán một hộp 90k thật sự rất đáng tiền. Không bao giờ ghé lần 2",google_maps_reviews_20260514_020235.csv,chạy qua mua thử hộp bánh cuốn mà chỉ có bánh cuốn và chả mà bán một hộp k thật sự rất đáng tiền không bao giờ ghé lần,29,0,0,0,1
Tá Lả Quán - Quán Ăn Ngon Phạm Văn Đông,NGUYEN JACK,1.0,3 năm trước,"Coi chừng bill. Uống 10 lon, nó kê 20 lon. Đợi khách sơ hở đem bill ra. Mất dạy",google_maps_reviews_20260130_001008.csv,coi chừng bill uống lon nó kê lon đợi khách sơ hở đem bill ra mất dạy,17,0,1,0,1
Bún Bò Huế Yến Hương Giang,Jin Le Le,1.0,5 tháng trước,"Tô bún bò: 90k (tiền bún 30k, tiền mặt bằng 60k)

Không xứng đáng với giá tiền! Hương vị thua bún bò vỉa hè 50k ở 128 Tôn Thất Đạm.",google_maps_reviews_20260514_020235.csv,tô bún bò k tiền bún k tiền mặt bằng k không xứng đáng với giá tiền hương vị thua bún bò vỉa hè k ở tôn thất đạm,29,1,0,0,1
Bún Bò Huế Yến Hương Giang,Nhan Tranle,1.0,3 tháng trước,Tô 100k được hai miếng bò ném lên tường phải dùng dao lam khư ra mới rớt ra nước bún thì không có gì đặc biệt còn thua bún bò hẻm chưa có trải nghiệm nào tệ như này,google_maps_reviews_20260514_020235.csv,tô k được hai miếng bò ném lên tường phải dùng dao lam khư ra mới rớt ra nước bún thì không có gì đặc biệt còn thua bún bò hẻm chưa có trải nghiệm nào tệ như này,39,1,0,0,1
Bánh cuốn Hải Nam,draken ahop,1.0,6 tháng trước,"cơm cháy, không ngon, không nên đến ăn,mắc",google_maps_reviews_20260514_020235.csv,cơm cháy không ngon không nên đến ăn mắc,9,1,0,0,1
Bánh xèo Cuội 3 restaurant ( Authentic Vietnamese Cuisines) & Ha Noi Egg Coffee,Lee Kyeong ohk,1.0,Thời gian chỉnh sửa: 5 tháng trước,"Đồ ăn ngon, không khí bình thường. Nhà hàng gần chỗ ở của tôi, rất tuyệt. Tôi đang viết bài đánh giá.",google_maps_reviews_20260514_020235.csv,đồ ăn ngon không khí bình thường nhà hàng gần chỗ ở của tôi rất tuyệt tôi đang viết bài đánh giá,22,2,0,3,0
Bún Bò Huế Yến Hương Giang,Oai Tran,1.0,3 tháng trước,"Giá 75k được mấy miếng bò bào lát mỏng dính, dai như rơm, không còn gì khác. Đặc biệt nước dùng thì chỉ có mặn và chát! Trả 75k + 3k tiền khăn thì quả thật chát. Quán này nên gọi là ""Quán chát"" thì đúng hơn!",google_maps_reviews_20260514_020235.csv,giá k được mấy miếng bò bào lát mỏng dính dai như rơm không còn gì khác đặc biệt nước dùng thì chỉ có mặn và chát trả k k tiền khăn thì quả thật chát quán này nên gọi là quán chát thì đúng hơn,46,1,0,0,1
Bún Bò Huế Yến Hương Giang,Phúc An,1.0,4 tháng trước,"Giá mắc vãi. Khẩu phần ít, nước nhiều chứ cái không được nhiêu hết, không xứng với giá tiền. Ăn xong cảm giác tức ngực khó thở, say bột ngọt 🫨 …",google_maps_reviews_20260514_020235.csv,giá mắc vãi khẩu phần ít nước nhiều chứ cái không được nhiêu hết không xứng với giá tiền ăn xong cảm giác tức ngực khó thở say bột ngọt,30,1,0,0,1
Bún Bò Huế Yến Hương Giang,trang trần,1.0,3 tháng trước,"Quán bị ngáo giá, mk gọi 1 tô bún bò chả giá tận 90k, mùi vị chẳng ngon k ra vị bún bò, nhìn bình dân mà giá tưởng đâu nhà hàng 5 sao, quán có ngáo giá ko, thật sự thất vọng nhìn chẳng dám ăn.",google_maps_reviews_20260514_020235.csv,quán bị ngáo giá mk gọi tô bún bò chả giá tận k mùi vị chẳng ngon k ra vị bún bò nhìn bình dân mà giá tưởng đâu nhà hàng sao quán có ngáo giá ko thật sự thất vọng nhìn chẳng dám ăn,45,1,0,0,1
Bún Bò Huế Yến Hương Giang,Giang Pham Truong,1.0,2 tháng trước,"Quán bún bò ngáo giá nhất từng ăn. Chẳng có gì đặc sắc, tô 80k được mấy lát thịt với hành, ko dám ghé lại lần 2. …",google_maps_reviews_20260514_020235.csv,quán bún bò ngáo giá nhất từng ăn chẳng có gì đặc sắc tô k được mấy lát thịt với hành ko dám ghé lại lần,26,1,0,0,1
Bún Bò Huế Mỡ Nổi Cô Như,Như Mản,1.0,một năm trước,"Chậm chạp phục vụ, ra món không có trước sau, không có trình tự",google_maps_reviews_20260514_020235.csv,chậm chạp phục vụ ra món không có trước sau không có trình tự,14,0,1,0,0
Boulevard Café,Vy Triệu,1.0,một năm trước,"Cha ơi đặt bạt xỉu chờ 1 tiếng chưa lên trong khi là nước đơn giản nhất? Ủa ý là sao á, ý là thấy rẻ nên kệ hả?",google_maps_reviews_20260514_132752.csv,cha ơi đặt bạt xỉu chờ tiếng chưa lên trong khi là nước đơn giản nhất ủa ý là sao á ý là thấy rẻ nên kệ hả,28,0,1,0,0
Ann Quán,Rin,1.0,một năm trước,Ăn cho đến khi vỏ trứng...,google_maps_reviews_20260514_020235.csv,ăn cho đến khi vỏ trứng,6,0,0,0,0
Bún Riêu Cô Hương Béo,Tran Pham,1.0,3 năm trước,"Quản lí kém, đồ ăn bình thường ko đáng công m ngồi đợi 45'. K bao giờ quay lại.",google_maps_reviews_20260514_020235.csv,quản lí kém đồ ăn bình thường ko đáng công m ngồi đợi k bao giờ quay lại,18,3,1,0,0
Bún Riêu Cô Hương Béo,BinhGolf,1.0,một năm trước,Tôi mua mang về nhân viên giao phần ăn không biết cảm ơn!,google_maps_reviews_20260514_020235.csv,tôi mua mang về nhân viên giao phần ăn không biết cảm ơn,13,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Vi Carol,1.0,4 năm trước,"Giá cao, 30k/ cái nho, chỉ có 2 con tôm + giá. Còn tính tiền bánh tráng riêng. Chất lượng thì bình thường ko có gì đặc biệt",google_maps_reviews_20260514_020235.csv,giá cao k cái nho chỉ có con tôm giá còn tính tiền bánh tráng riêng chất lượng thì bình thường ko có gì đặc biệt,26,3,0,0,1
Bánh xèo tôm nhảy Thanh Diệu,Duc Son,1.0,3 năm trước,"Quá tệ. 39k cho 1 cái bánh xèo thập cẩm với 4 cái nhỏ: bánh xèo bằng bàn tay, mực, tôm và thịt bò nhỏ bằng ngón tay...",google_maps_reviews_20260514_020235.csv,quá tệ k cho cái bánh xèo thập cẩm với cái nhỏ bánh xèo bằng bàn tay mực tôm và thịt bò nhỏ bằng ngón tay,26,1,0,0,1
Bánh xèo tôm nhảy Thanh Diệu,Trương Ngọc Tuyền,1.0,Thời gian chỉnh sửa: 3 năm trước,"Nhân viên phục vụ tệ, gọi thêm món nhưng nhân viên phớt lờ, gọi lại lần nữa thì nhân viên tỏ thái độ, rau ko sạch, giá cao so với chất lượng, lần đầu cũng như lần cuối đến quán",google_maps_reviews_20260514_020235.csv,nhân viên phục vụ tệ gọi thêm món nhưng nhân viên phớt lờ gọi lại lần nữa thì nhân viên tỏ thái độ rau ko sạch giá cao so với chất lượng lần đầu cũng như lần cuối đến quán,40,1,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,nahi Nahi,1.0,2 năm trước,Thái độ nhân viên khó chịu. Nhân viên trả lời khách bằng thái độ cộc cằn. Khách đứng ngoài mưa đợi nhân viên thối tiền thừa nhưng nhân viên đi làm việc khác làm cho khách phải chờ.,google_maps_reviews_20260514_020235.csv,thái độ nhân viên khó chịu nhân viên trả lời khách bằng thái độ cộc cằn khách đứng ngoài mưa đợi nhân viên thối tiền thừa nhưng nhân viên đi làm việc khác làm cho khách phải chờ,38,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,toi bui,1.0,6 năm trước,Đồ ăn ngon nhưng cách phục vụ quá tệ ngồi chờ ăn đk cái bánh thôi cx lâu,google_maps_reviews_20260514_020235.csv,đồ ăn ngon nhưng cách phục vụ quá tệ ngồi chờ ăn đk cái bánh thôi cx lâu,18,2,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Cú quắt,1.0,2 năm trước,"Bếp rất dơ, NV nhất định ko cho chụp bếp",google_maps_reviews_20260514_020235.csv,bếp rất dơ nv nhất định ko cho chụp bếp,10,0,0,1,0
Bánh xèo tôm nhảy Thanh Diệu,pham thi anh ha,1.0,2 năm trước,"Bánh xèo 1 cái nhỏ mà tận 32k, đúng là làm giàu k khó",google_maps_reviews_20260514_020235.csv,bánh xèo cái nhỏ mà tận k đúng là làm giàu k khó,13,1,0,0,1
Bánh xèo tôm nhảy Thanh Diệu,Thắng Nguyễn,1.0,3 năm trước,"Banh quá mắc so với chất lượng và cách phục vụ. Lên món thì lâu, lộn xộn.",google_maps_reviews_20260514_020235.csv,banh quá mắc so với chất lượng và cách phục vụ lên món thì lâu lộn xộn,17,0,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Tâm Bùi,1.0,6 năm trước,Gói 3 cái bánh 30p chưa thấy đâu. Đứng lên đi về quản lý cũng không nói được câu xin lỗi. Giận hết sức...,google_maps_reviews_20260514_020235.csv,gói cái bánh p chưa thấy đâu đứng lên đi về quản lý cũng không nói được câu xin lỗi giận hết sức,23,0,0,0,0
Xóm Chợ Cũ Restaurant,nam xuan dang vu,1.0,4 tháng trước,"Ko nên đến chỗ này, đến 12h20 đợi 40p mới có đồ ăn. Cửa mở nên máy lạnh ko mát, ngồi đợi lâu thế mà ko cho khách được 1 li nước lọc
nước toilet yếu
gửi xe 10k - thôi ủng hộ cô lớn tuổi",google_maps_reviews_20260224_191036.csv,ko nên đến chỗ này đến h đợi p mới có đồ ăn cửa mở nên máy lạnh ko mát ngồi đợi lâu thế mà ko cho khách được li nước lọc nước toilet yếu gửi xe k thôi ủng hộ cô lớn tuổi,44,0,1,1,1
Mộc Riêu Nướng,Leo,1.0,một tuần trước,"Mình có để quên đồ khi ăn ở quán, mình gọi điện các bạn nhân viên nói sẽ kiểm tra, sau đó mình liên hệ nhiều lần thì đều nói để kiểm tra nhưng đều không phản hồi lại.
Lần cuối mình hỏi thì mới báo là ko thấy.",google_maps_reviews_20260224_191036.csv,mình có để quên đồ khi ăn ở quán mình gọi điện các bạn nhân viên nói sẽ kiểm tra sau đó mình liên hệ nhiều lần thì đều nói để kiểm tra nhưng đều không phản hồi lại lần cuối mình hỏi thì mới báo là ko thấy,49,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Thien Tran,1.0,3 năm trước,Order về nước mắm không có nỗi 1 chiếc gia vị.,google_maps_reviews_20260514_020235.csv,order về nước mắm không có nỗi chiếc gia vị,10,1,0,0,0
Bánh xèo tôm nhảy Thanh Diệu,Chương Chi,1.0,6 năm trước,"Thái độ của 1 bà phục vụ ko tốt, đem đồ ăn ra mà như mình đi xin ăn ko bằng",google_maps_reviews_20260514_020235.csv,thái độ của bà phục vụ ko tốt đem đồ ăn ra mà như mình đi xin ăn ko bằng,20,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Long Vu,1.0,một năm trước,"Mắc và phục vụ món lâu, còn lộn món.",google_maps_reviews_20260514_020235.csv,mắc và phục vụ món lâu còn lộn món,9,0,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Hailey Nguyen,1.0,3 năm trước,"Quên món của khách, 15 phút không lên thêm được món mới. Nhắc nhân viên thì thái độ khó chịu, không niềm nở, kêu chờ chút nhưng 5 phút sau cũng không có đồ trong khi quán không quá đông. Thái độ phục vụ quá tệ",google_maps_reviews_20260514_020235.csv,quên món của khách phút không lên thêm được món mới nhắc nhân viên thì thái độ khó chịu không niềm nở kêu chờ chút nhưng phút sau cũng không có đồ trong khi quán không quá đông thái độ phục vụ quá tệ,44,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Phatlevan Levan,1.0,3 năm trước,Ghét nhân viên chậm chạp thức ăn không ngon phục vụ cho con 0,google_maps_reviews_20260514_020235.csv,ghét nhân viên chậm chạp thức ăn không ngon phục vụ cho con,13,1,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Di Phương Lê,1.0,7 năm trước,"Cách đây hơn 1 năm thì ok, bây giờ toàn làm cho người mua đi, khách ngồi chờ mòn mỏi luôn. Quá tệ.",google_maps_reviews_20260514_020235.csv,cách đây hơn năm thì ok bây giờ toàn làm cho người mua đi khách ngồi chờ mòn mỏi luôn quá tệ,22,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Manh Tien Nguyen,1.0,5 năm trước,Khách đông phục vụ quá tệ . Giá quá mắc Rau rửa không sạch .,google_maps_reviews_20260514_020235.csv,khách đông phục vụ quá tệ giá quá mắc rau rửa không sạch,13,1,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Thang VuMinh,1.0,6 năm trước,Thái độ phục vụ của nhân viên tại quán quá tệ!,google_maps_reviews_20260514_020235.csv,thái độ phục vụ của nhân viên tại quán quá tệ,11,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Huyền My Lê Hà,1.0,2 năm trước,"Đắt, nhân viên phục vụ thái độ quá tệ",google_maps_reviews_20260514_020235.csv,đắt nhân viên phục vụ thái độ quá tệ,9,0,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Dan Dan,1.0,5 năm trước,"Quán bán không cần khách
Phục vụ như muốn đuổi khách",google_maps_reviews_20260514_020235.csv,quán bán không cần khách phục vụ như muốn đuổi khách,11,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Duyên Lê Hoài,1.0,4 năm trước,Bánh xèo quá mắc so với chất lượng nó mang lại,google_maps_reviews_20260514_020235.csv,bánh xèo quá mắc so với chất lượng nó mang lại,11,1,0,0,1
Bánh xèo tôm nhảy Thanh Diệu,Thai Dao,1.0,6 năm trước,đã giá cao mà còn thêm phục vụ như cc,google_maps_reviews_20260514_020235.csv,đã giá cao mà còn thêm phục vụ như cc,10,0,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Hiền Dương,1.0,2 năm trước,Nay mình có ghé ăn và bị đau bụng 🥹 …,google_maps_reviews_20260514_020235.csv,nay mình có ghé ăn và bị đau bụng,9,1,0,0,0
Bánh xèo tôm nhảy Thanh Diệu,Hiếu Lê Trung,1.0,3 năm trước,"Đồ ăn mắc, nhiều dầu, phục vụ lâu",google_maps_reviews_20260514_020235.csv,đồ ăn mắc nhiều dầu phục vụ lâu,8,1,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Hồng Tiên,1.0,9 năm trước,"Mắc và không ngon, làm lâu nữa",google_maps_reviews_20260514_020235.csv,mắc và không ngon làm lâu nữa,7,1,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Diem Pham,1.0,2 năm trước,Lần đầu cũng là lần cuối,google_maps_reviews_20260514_020235.csv,lần đầu cũng là lần cuối,6,0,0,0,0
Bánh xèo tôm nhảy Thanh Diệu,Văn Tuấn Lê,1.0,10 năm trước,Giá đắt so với chất lượng,google_maps_reviews_20260514_020235.csv,giá đắt so với chất lượng,6,1,0,0,1
Bánh xèo tôm nhảy Thanh Diệu,Triết Minh,1.0,6 năm trước,"Rất tệ, phục vụ quá kém",google_maps_reviews_20260514_020235.csv,rất tệ phục vụ quá kém,6,0,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Chí Hùng Trương,1.0,6 năm trước,Làm chậm chạt.Mất vệ sinh.,google_maps_reviews_20260514_020235.csv,làm chậm chạt mất vệ sinh,6,0,1,1,0
Bánh xèo tôm nhảy Thanh Diệu,Thien Nong,1.0,3 năm trước,Thái độ nhân viên rất tệ. Đồ ăn kèm thiếu lung tung. Tệ,google_maps_reviews_20260514_020235.csv,thái độ nhân viên rất tệ đồ ăn kèm thiếu lung tung tệ,13,1,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Irene Le,1.0,2 tuần trước,"Quán bán hàng thiếu nước mắm cho khách, khách phải quay lại xin thì thái độ bạn nhân viên nữ cười cợt, không xin lỗi khách. Thái độ quá tệ. Không bao giờ quay lại",google_maps_reviews_20260514_020235.csv,quán bán hàng thiếu nước mắm cho khách khách phải quay lại xin thì thái độ bạn nhân viên nữ cười cợt không xin lỗi khách thái độ quá tệ không bao giờ quay lại,35,1,1,0,0
Bánh xèo tôm nhảy Thanh Diệu,Trường Lê Xuân,1.0,4 năm trước,Khá ngon nhưng quá mắc. Một cái tôm nhảy chỉ 3 con tôm lại để giá 30k. Quán đông quá nên phục vụ nhầm lẫn từa lưa.,google_maps_reviews_20260514_020235.csv,khá ngon nhưng quá mắc một cái tôm nhảy chỉ con tôm lại để giá k quán đông quá nên phục vụ nhầm lẫn từa lưa,26,2,1,0,1
Bánh xèo tôm nhảy Thanh Diệu,Uy Huỳnh,1.0,2 năm trước,"Ăn xong bị tào tháo rượt!! 🤮

Đồ ăn: Rau dơ còn dính đất. …",google_maps_reviews_20260514_020235.csv,ăn xong bị tào tháo rượt đồ ăn rau dơ còn dính đất,13,1,0,0,0
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,ks kim,1.0,một tháng trước,Đây là lần đầu tiên tôi ăn xiên bánh gạo nhạt nhẽo đến vậy. Tôi đã vứt cả đống đó đi.,google_maps_reviews_20260513_233550.csv,đây là lần đầu tiên tôi ăn xiên bánh gạo nhạt nhẽo đến vậy tôi đã vứt cả đống đó đi,21,1,0,0,0
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,Trần Tâm,1.0,một tháng trước,Làm món ăn quá chậm cho 1 đơn hàng,google_maps_reviews_20260513_233550.csv,làm món ăn quá chậm cho đơn hàng,8,0,1,0,0
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,Quy Banh,1.0,Thời gian chỉnh sửa: 3 tháng trước,"Các ly nước và dĩa có thể không được vệ sinh kĩ khi chạm vào thì thấy nhớt và hơi bụi. Nhân vật hời hợt, không niềm nở",google_maps_reviews_20260513_233550.csv,các ly nước và dĩa có thể không được vệ sinh kĩ khi chạm vào thì thấy nhớt và hơi bụi nhân vật hời hợt không niềm nở,28,0,1,1,0
Ann Quán,Tùng Lâm,1.0,7 năm trước,Giá quá cao cho 1 bữa ăn trưa 2 người,google_maps_reviews_20260514_020235.csv,giá quá cao cho bữa ăn trưa người,8,0,0,0,1
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,Thúy Võ,1.0,6 tháng trước,Nhân viên phục vụ rất ngáo ngơ và thụ động rất đỗi bực mình,google_maps_reviews_20260513_233550.csv,nhân viên phục vụ rất ngáo ngơ và thụ động rất đỗi bực mình,14,0,1,0,0
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,Ngô Xuân Hương (Emily Ngo),1.0,5 tháng trước,"Đồ ăn ra lâu, mà còn bàn sau vào order có trước bàn mình. Đến từ lúc quán k có khách tới quán đông luôn mà đồ ăn chưa có, quá kì lạ",google_maps_reviews_20260513_233550.csv,đồ ăn ra lâu mà còn bàn sau vào order có trước bàn mình đến từ lúc quán k có khách tới quán đông luôn mà đồ ăn chưa có quá kì lạ,33,0,1,0,0
고양이김밥 - Kitten Gimbap - Kimbap Con Mèo - Estella Place,Hoàng Tuấn,1.0,4 tháng trước,"Vào quán cả 10 phút mà nhân viên chả thèm ra order phải để gọi mới ra, đồ ăn cũng làm lâu trong khi vắng khách",google_maps_reviews_20260513_233550.csv,vào quán cả phút mà nhân viên chả thèm ra order phải để gọi mới ra đồ ăn cũng làm lâu trong khi vắng khách,25,0,1,0,0
Ann Quán,TN H,1.0,2 năm trước,Thái độ phục vụ của nhân viên QUÁ TỆ!,google_maps_reviews_20260514_020235.csv,thái độ phục vụ của nhân viên quá tệ,9,0,1,0,0
Ann Quán,Nguyễn Lâm,1.0,11 tháng trước,Chủ nhà hàng thái độ,google_maps_reviews_20260514_020235.csv,chủ nhà hàng thái độ,5,0,1,0,0
Ann Quán,Thuy-Duong Bui,1.0,2 năm trước,Tôi nghĩ nhà hàng này có một nhân viên không tốt với gia đình tôi. Anh ta có thái độ không tốt. Đồ ăn ở đây không xứng đáng với số tiền bỏ ra.,google_maps_reviews_20260514_020235.csv,tôi nghĩ nhà hàng này có một nhân viên không tốt với gia đình tôi anh ta có thái độ không tốt đồ ăn ở đây không xứng đáng với số tiền bỏ ra,34,0,1,0,1
Ann Quán,Hùng Lê Mạnh,1.0,5 năm trước,Giá hơi cao nhưng hợp khẩu vị món ăn miền Bắc,google_maps_reviews_20260514_020235.csv,giá hơi cao nhưng hợp khẩu vị món ăn miền bắc,11,2,0,0,3
PHỞ VIỆT NAM,Quốc Dương my phan,1.0,một tháng trước,"Nước dùng quá tệ chua
Nhân viên bên váo",google_maps_reviews_20260224_185216.csv,nước dùng quá tệ chua nhân viên bên váo,9,1,3,0,0
Cơm Huế nam hương,Lê Đình Tuấn,1.0,4 năm trước,"Chất lượng phục vụ quá tệ. Quán rất đông khách nhưng nhân viên thì ít. Vào rất nhiều lần nhưng lúc nào cũng phải đợi rất lâu nhân viên mới mang cơm ra, thậm chí rất nhiều lần nhân viên còn quên hẳn cả khách đang đợi.",google_maps_reviews_20260224_191036.csv,chất lượng phục vụ quá tệ quán rất đông khách nhưng nhân viên thì ít vào rất nhiều lần nhưng lúc nào cũng phải đợi rất lâu nhân viên mới mang cơm ra thậm chí rất nhiều lần nhân viên còn quên hẳn cả khách đang đợi,47,0,1,0,0
PHỞ VIỆT NAM,Phạm Đức Hưng,1.0,một năm trước,"Quẩy giòn, quán có máy lạnh cũng mát. Mỗi tội trà thiu, nước dùng mặn, bánh phở bở, nhân viên nói chuyện với khách thì như bị trừ lương theo số lượng từ vậy :)) thua xa quán gốc",google_maps_reviews_20260224_185216.csv,quẩy giòn quán có máy lạnh cũng mát mỗi tội trà thiu nước dùng mặn bánh phở bở nhân viên nói chuyện với khách thì như bị trừ lương theo số lượng từ vậy thua xa quán gốc,38,1,1,2,0
Bánh xèo tôm nhảy Thanh Diệu,Mình Man Tran,1.0,9 tháng trước,Trước làm nhân viên quán này quán lấy nước máy pha trà đá 2k/ly,google_maps_reviews_20260514_020235.csv,trước làm nhân viên quán này quán lấy nước máy pha trà đá k ly,15,1,1,0,3
