place_name,user,rating,time,text
Cơm Niêu Việt Xưa - Tam Cốc,Chi Wang,1 sao,2 tháng trước,"Thái độ phân biệt chủng tộc với người nước ngoài. Chúng tôi được đưa cho một thực đơn khác (đắt hơn). Khi tôi cho họ xem hình ảnh trên Google Maps, họ giả vờ như không biết gì. Rất kỳ lạ."
Cơm Niêu Việt Xưa - Tam Cốc,Léa,1 sao,8 tháng trước,"Có lẽ rất tuyệt nếu bạn là người địa phương, nhưng lại là thảm họa đối với khách du lịch! …"
Cơm Niêu Việt Xưa - Tam Cốc,Bourbon Vanille,1 sao,10 tháng trước,"Chúng tôi đã ăn món Việt ở đây trong kỳ nghỉ vì muốn đến một nhà hàng Việt Nam chính gốc. Khi bước vào, chúng tôi bị đối xử lạnh nhạt, và sau 30 phút, dù nhà hàng không đông khách, chúng tôi vẫn chưa được phục vụ. Chúng tôi cảm thấy rất …"
Cơm Niêu Việt Xưa - Tam Cốc,Xana Ramos,1 sao,2 tuần trước,"Hôm qua chúng tôi đến đây ăn trưa và họ đã từ chối phục vụ. Tuy nhiên, có những người đứng sau chúng tôi lại được vào và ngồi (mặc dù có rất nhiều bàn trống). Hôm nay chúng tôi đến lại vào giờ ăn trưa và thấy có một hàng dài người chờ, …"
Cơm Niêu Việt Xưa - Tam Cốc,Roar Gabrielsen,1 sao,một tháng trước,"Chúng tôi được phục vụ 5 món trong vòng 5 phút sau khi gọi món, điều này không phải là điềm tốt. Sườn heo được cắt thành từng miếng nhỏ, gần như bị lột hết thịt và nhạt nhẽo, món cá là món ngon nhất nhưng cũng bị thừa lại 50%, rau củ thì hoàn toàn bình thường. Chúng tôi được phục vụ súp miễn phí - và nó cũng tạm được."
Cơm Niêu Việt Xưa - Tam Cốc,Nam-Hien Nguyen,1 sao,2 tháng trước,"Chúng tôi gọi ba món: súp, cá, cá viên chiên và cơm, và rất thất vọng. Súp không đủ nóng, cá thì ăn được nhưng có vị rất lạ. Món cá viên chiên sả thì tệ hại. Toàn là da, mỡ và rất ít thịt. Cá dai và không ăn được. Họ từ chối đổi trả vì ba …"
Cơm Niêu Việt Xưa - Tam Cốc,Nolan Phan,2 sao,3 tháng trước,"Nhìn chung, tôi khá thất vọng sau khi thấy rất nhiều lời giới thiệu trực tuyến về quán này. Mặc dù trang trí và dịch vụ tốt, nhưng đồ ăn không xứng đáng với mức giá cao. Tôi chấp nhận trả giá cao hơn vì vị trí quán, nhưng chất lượng đồ ăn phải tương xứng.

Thịt heo luộc không tươi và có vẻ như đã được rã đông. Súp cua hơi mặn. Cá chiên là phần ngon nhất.

Thật không may, món đặc sản mang tên quán, cơm niêu đất, lại không ngon. Cơm niêu đất nên giòn ở đáy nhưng không được cháy hoặc dai. Điều này đạt được nhờ sử dụng nhiều dầu hơn, còn phần cơm trên phải mềm và tơi xốp. Nồi cơm niêu đầu tiên chúng tôi gọi hoàn toàn không giòn. Họ rất nhiệt tình và mang cho chúng tôi một nồi khác, nhưng nồi này lại bị nấu quá chín và dai, giống như để nồi cơm điện quá lâu vậy."
Cơm Niêu Việt Xưa - Tam Cốc,Đức Thành Hoàng,2 sao,5 tháng trước,"Bác bảo vệ thân thiện. Quán đẹp, đồ ăn đẹp mắt nhưng không ngon, thịt rang cháy cạnh quá mặn, hành sống. Cá kho tay nghề kém, thịt bở nát, ko chắc thịt. Đậu tẩm hành mặn, kho quẹt mặn chát. Cơm nhà hàng mà dùng loại gạo kém chất lượng ăn …"
Cơm Niêu Việt Xưa - Tam Cốc,DAI NGUYEN,2 sao,một năm trước,Quán đông nhưng cách phục vụ quá thất vọng mặc dù đã ăn ở các quán khác thuộc chuỗi hất. Hài lòng.
Cơm Niêu Việt Xưa - Tam Cốc,Mai Nguyen,2 sao,một năm trước,"Khẩu phần ăn hơi nhỏ so với giá tiền, đây là những món ăn Việt Nam cơ bản nhưng không ngon lắm, trứng chiên quá khô và sườn xào chua quá dai.

Tuy nhiên, phục vụ rất thân thiện."
Cơm Niêu Việt Xưa - Tam Cốc,Lola Lilou,2 sao,3 tháng trước,Tôi đã ở Ninh Bình được 2 tuần và đã thử nhiều nhà hàng. Tôi không khuyên bạn nên đến nhà hàng này. Thức ăn không ngon.
Cơm Niêu Việt Xưa - Tam Cốc,đức phan,2 sao,10 tháng trước,"Gọi đĩa sườn 95k,mà nhà hàng mang ra toàn loại sườn nấu canh,ăn toàn xương,trông hơi chán"
Cơm Niêu Việt Xưa - Tam Cốc,Tâm Thanh,2 sao,9 tháng trước,"Điểm cộng là đồ ăn ra nhanh, không gian thoáng. Điểm trừ đồ ăn nguội, cảm giác đồ đông lạnh hâm lại."
Cơm Niêu Việt Xưa - Tam Cốc,Giulia G,2 sao,một năm trước,"Thất vọng với bữa ăn của chúng tôi.

Chúng tôi gọi món rau luộc: nhưng chỉ nhận được một đĩa bắp cải luộc. Ở các nhà …"
Cơm Niêu Việt Xưa - Tam Cốc,MANU ESPOSITO,2 sao,7 tháng trước,"Đồ ăn rất tệ, khẩu phần ăn thì nhỏ xíu, và phục vụ thì tồi tệ; cứ như thể một nhóm thanh thiếu niên đang điều hành vậy. Tôi không khuyên bạn nên đến đây."
Cơm Niêu Việt Xưa - Tam Cốc,김망고,2 sao,7 tháng trước,Đồ ăn chỉ ở mức tạm được.
Cơm Niêu Việt Xưa - Tam Cốc,Soohyeon,3 sao,10 tháng trước,"Đây là lần đầu tiên gia đình mình ăn tối ở đây. Đánh giá cá nhân như sau:
1. Địa điểm: Quán mặt đường dễ gửi xe ô tô, xe máy và dễ nhận ra. Gần mấy khu resort như KDL Thung nham, Aravinda... nên nếu bạn nào chán đồ ăn ở resort thì có …"
Cơm Niêu Việt Xưa - Tam Cốc,[TẦNG MÂY THỨ 8] NGUYỄN THỊ NGỌC HÀ,3 sao,9 tháng trước,"Cơm k ngon. Được mỗi món canh chua là vừa miệng. Gà sốt mắm ăn lạt nhách, đậu sốt và thịt cháy tỏi thì mặn chát cú tui. Khẩu phần ít nữa, nhìn trên ảnh z thui chứ bên ngoài ít lắm (nhưng dc cái mặn nên ăn cũng k được nhiều :((( ) Nhân viên lịch sự"
Cơm Niêu Việt Xưa - Tam Cốc,khánh ngọc vũ Linh,3 sao,7 tháng trước,"Đồ ăn hợp khẩu vị với nguời Vn. Nhân viên đông nhưng món ăn ra chậm.  Đầu tiên mang cơm với đậu sốt ra, rồi sau đó cứ 10p mới lại ra món tiếp theo. Ăn gần xong mới mang món cuối là ra muống xào ra."
Cơm Niêu Việt Xưa - Tam Cốc,Maggie Laure,3 sao,4 tháng trước,"Tôi không chắc lắm nên đánh giá nhà hàng này như thế nào vì nhân viên rất thân thiện nhưng đồ ăn thì không ngon lắm. Món ăn được chế biến cẩn thận nhưng tôi nghĩ chất lượng thịt không được tốt lắm.
Tôi sẽ không khuyên bạn đến đây nếu muốn thưởng thức ẩm thực chính thống."
Cơm Niêu Việt Xưa - Tam Cốc,Chi Đoàn,3 sao,10 tháng trước,"Đồ ăn ổn so với tầm giá nhưng không ấn tượng, lượng cũng khá ít. Cuối tuần quán đông nên khá ồn ào."
Cơm Niêu Việt Xưa - Tam Cốc,Minh Quang,3 sao,một năm trước,"khá thất vọng về đồ ăn ở đây so với đánh giá. cơm thì khô, rắn. đồ ăn lượng không đầy đặn như các quán khác."
Cơm Niêu Việt Xưa - Tam Cốc,khiêm Đoàn Thế,3 sao,10 tháng trước,Ồn. Đông. Đồ ăn khá ngon. Món cơm để trong cái niêu khô quá.
Cơm Niêu Việt Xưa - Tam Cốc,Nam Vu Duc,3 sao,4 tháng trước,Món ăn khá ngon!
Cơm Niêu Việt Xưa - Tam Cốc,Phúc Cường Nội Thất,3 sao,một năm trước,"Không gian đẹp , thoáng
Nhưng niêu cơm có niêu sống, cứng"
Cơm Niêu Việt Xưa - Tam Cốc,Binh Nguyen,3 sao,2 tuần trước,"Chất lượng đồ ăn ổn ở mức bình thường, ko có gì đặc sắc. Lần đầu tiên ăn canh mùng tơi có vị chua, ko hiểu vắt chanh hay gì."
Cơm Niêu Việt Xưa - Tam Cốc,Ngoc Nguyen,3 sao,3 tuần trước,Bảo vệ quán thu phí trông xe mà k có bất kì thông báo nào từ ban đầu
Cơm Niêu Việt Xưa - Tam Cốc,Mirko Mantovani,3 sao,một tháng trước,"Không món nào thực sự xuất sắc và dịch vụ cũng cần được cải thiện. Tôi đến đây vì muốn thử thịt dê, nhưng vì họ nói hết món dê luộc nên tôi phải gọi món dê xào. Tôi được biết phần ăn đủ cho 2 người nhưng khẩu phần không lớn lắm và hương vị chỉ ở mức tạm được. Giá cả khá cao so với mặt bằng chung địa phương. Món cá (chép) trong nồi đất có lượng khá nhiều và hương vị cũng ổn, nhưng hơi béo so với một loại cá thịt trắng nạc.

Giá chưa bao gồm thuế VAT 8%, điều này khá lạ, và họ cũng không chấp nhận thanh toán bằng thẻ tín dụng :/ Họ tặng chúng tôi một bát súp miễn phí, đó là một điều tốt, nhưng nhìn chung chúng tôi kỳ vọng nhiều hơn dựa trên những đánh giá cao."
Cơm Niêu Việt Xưa - Tam Cốc,Andrea Mariani,3 sao,10 tháng trước,"Cá nhân tôi không thích nhà hàng này. Nó được một người dân địa phương giới thiệu cho tôi, nhưng nó không đáp ứng được kỳ vọng của tôi. …"
Cơm Niêu Việt Xưa - Tam Cốc,Natalia Tvl,3 sao,9 tháng trước,Súp nguội ngắt. Thịt gà thì chín quá kỹ và tôi chưa bao giờ thấy nhiều xương trong một con gà đến thế. Thật kinh tởm.
Cơm Niêu Việt Xưa - Tam Cốc,BATBEN,3 sao,một tháng trước,"Trải nghiệm lẫn lộn. Thịt dê không ngon và lại đắt (tôi bắt đầu nghĩ rằng thịt dê nói chung không ngon, bất kể nhà hàng nào). Tuy nhiên, món khác chúng tôi gọi thì ngon. Không ai nói tiếng Anh và thực đơn chỉ có tiếng Việt, nên rất khó để …"
Cơm Niêu Việt Xưa - Tam Cốc,Nancy S,4 sao,6 tháng trước,"Quán ăn Việt Nam ngon nhất, nơi các gia đình địa phương thường đến dùng bữa. Món ăn rất ngon. Chúng tôi đã gọi:
- Cá kho mỡ heo (loại cá giống cá mòi, xương mềm) 4/5
- Canh cua (không có cua, chỉ có rau trong nước dùng thịt) 3/5
- Rau xào (cải thìa) 5/5

Không có thực đơn tiếng Anh. Vì vậy, các món trên được dịch bằng Google Translate."
Cơm Niêu Việt Xưa - Tam Cốc,Tú Tú,4 sao,3 tháng trước,"mình đến quán tầm 17h30, quán chưa có khách nên ngồi chờ vài phút là ra đủ món, đồ ăn tạm ổn,sạch sẽ có cá kho tộ theo kiểu bắc mình thấy hơi mặn và khác với trong nam. lúc quán vắng khách nên mấy bạn nv có tụ lại nói chuyện hơi to nên khi mình gọi mấy bạn k nghe, chung quy ổn nhé."
Cơm Niêu Việt Xưa - Tam Cốc,Trường Nguyễn,4 sao,6 tháng trước,"Nhân viên đáng yêu, nhanh nhẹn. Đồ ăn hợp miệng, giá cả phải chăng. Kem miễn phí."
Cơm Niêu Việt Xưa - Tam Cốc,Huy Nguyễn Huỳnh,4 sao,11 tháng trước,"Lần đầu đến Tam Cốc quán hơi vắng khách nhưng đồ ăn ok
giá cả hợp lý
vị phù hợp cho ng miền tây 😁😁
có chổ đỗ ô tô tầm 16 chỗ …"
Cơm Niêu Việt Xưa - Tam Cốc,Minh Khôi Mabu,4 sao,2 tháng trước,"Tối M3 tết quán siêu đông nhưng tốc độ lên món vấn rất nhanh ☝🔥
Cơm khô, Sườn chua ngọt làm rất khô và cứng + món dê 🐐 ko thẩm được, các món còn lại đều chỉ mức tạm ổn. …"
Cơm Niêu Việt Xưa - Tam Cốc,Ngọc Anh Hoàng,4 sao,7 tháng trước,"Đồ ăn ổn, phù hợp với gia đình/nhóm bạn khi đi du lịch cần 1 bữa cơm nhà. Đa dạng món và dễ ăn. …"
Cơm Niêu Việt Xưa - Tam Cốc,Ai Van,4 sao,một năm trước,"Món gì cũng thấy cho ngọt quá. Canh chua mà ko thấy chua miếng nào. Giá cả tạm chấp nhận
Phục vụ hơi chậm, chắc do đông
Overal: 7.5/10"
Cơm Niêu Việt Xưa - Tam Cốc,Herri Chi,4 sao,9 tháng trước,"Canh chua ngon, còn lại bình thường. Tổng bill 412k. Giá cao so với chất lượng và số lượng. Mình ăn tối ở cơ sở Tam Cốc lúc 6h30 tối thứ 6 mà quán k có 1 khách nào khác. Mãi đến hơn 7h cbi về mới có thêm 1 bàn khách vào. Trái ngược với tưởng tượng của mình vì quán seeding nhiều thế cơ mà."
Cơm Niêu Việt Xưa - Tam Cốc,mai chi,4 sao,5 tháng trước,Đồ ăn làm vừa miệng dễ ăn nhưng khẩu phần ăn ko hợp lý lắm
Cơm Niêu Việt Xưa - Tam Cốc,Tuyết Minh Trần,4 sao,4 tháng trước,Mình ăn thấy ổn phù hợp với khẩu vị chung
Cơm Niêu Việt Xưa - Tam Cốc,Luân Nguyễn Huỳnh Ngọc,4 sao,8 tháng trước,"Đồ ăn ổn giá hơi cao xíu thôi
Không gian xưa ấm áp"
Cơm Niêu Việt Xưa - Tam Cốc,Tài Lê,4 sao,một năm trước,Ok đồ ăn ngon tuyệt 🥰🥰🥰🥰 …
Cơm Niêu Việt Xưa - Tam Cốc,Sergie 3508,4 sao,một tuần trước,"Thời gian làm việc không chính xác
Nhà bếp đóng cửa lúc 8:30 tối… đến đây chỉ phí thời gian vô ích"
Cơm Niêu Việt Xưa - Tam Cốc,NGO THI VAN ANH,4 sao,một tuần trước,"Mình gọi thịt dê xào lăn, và canh chua và cơm niêu, đồ ăn vừa miệng, khá ngon nhưng hơi ít so với giá. Quán còn hơi ồn vì khá đông, vì mình đi trong dịp kì nghỉ. Nhưng nhân viên thân thiện và phục vụ rất nhanh."
Cơm Niêu Việt Xưa - Tam Cốc,Vũ Kin,4 sao,2 tuần trước,"Quán chuyên cơm truyền thống Việt Nam, nằm gần trung tâm Tam Cốc, có người hướng dẫn chỗ đỗ xe.
Không gian quán rộng rãi, nội thất sắp xếp khá thoải mái, trang trí đẹp mắt. …"
Cơm Niêu Việt Xưa - Tam Cốc,Vân Trịnh,4 sao,một tháng trước,"Vô tình đi ngang qua, chọn nhanh điểm ăn tối để đi Phố Cổ.
Được. Không có gì nổi trội cũng không có gì tệ"
Cơm Niêu Việt Xưa - Tam Cốc,dat nguyen,4 sao,một tháng trước,Đồ ăn ngon với đội ngũ nhân viên thân thiện.
Cơm Niêu Việt,Tân Nguyễn,2 sao,2 tháng trước,Đồ ăn ngon nhưng mà phục vụ kém
Cơm Niêu Việt,Reviewer Nam Viet,4 sao,3 tháng trước,CƠM NIÊU VIỆT
Cơm Niêu Việt,Mason Nguyen,5 sao,5 tháng trước,Trải nghiệm món ăn ngon miệng và phục vụ chu đáo!!!
Cơm Niêu Việt,Uyen Nguyen,5 sao,6 tháng trước,"đồ ăn ngon, không gian thoáng mát, nhân viên nhiệt tình"
Cơm Niêu Việt,Hiển Hoàng,5 sao,6 tháng trước,"Đã trải nghiệm đồ ăn ngon ,nhân viên thân thiện , lên món nhanh mọi người ghé trải nghiệm"
Cơm Niêu Việt,Hai Nguyen,5 sao,6 tháng trước,"Đồ ăn ngon, món ra nhanh, không gian thoáng mát"
Cơm Niêu Vietnam House Phan Thiết,Hayden Le,1 sao,4 tháng trước,"Thức ăn không nóng, bị nấu quá chín và quá ngọt. Giá cả có vẻ rẻ nhưng khẩu phần ăn quá nhỏ, vì vậy nếu bạn muốn cho cả gia đình ăn thì hóa đơn sẽ rất cao. Quán thiếu nhân viên trầm trọng, phục vụ rất chậm nên thức ăn được mang ra không theo thứ tự và nguội lạnh.

Điểm cộng duy nhất có lẽ là vị trí đẹp của quán bên bờ biển."
Cơm Niêu Vietnam House Phan Thiết,Kinas Interstellar,1 sao,4 tháng trước,"gà chiên nước mắm giá 129k nhưng toàn xương gà vụn có tí thịt, kiểu xí quách gà chiên nước mắm,
mình chê nha …"
Cơm Niêu Vietnam House Phan Thiết,JpWatch,1 sao,11 tháng trước,"Khách đậu xe ở trước quán vào ăn cơm có bảo vệ, đến khi ra xe mình bị xe nào làm bể gương chiếu hậu mình lại hỏi bảo vệ thì kêu ko biết gì. Khách hàng vào ăn ở quán thì bảo vệ phải có trách nhiệm coi xe cho khách, xe khác va chạm làm hỏng …"
Cơm Niêu Vietnam House Phan Thiết,Thao Nguyen Le Thanh,1 sao,một năm trước,"Mình đi đoàn lẻ, gọi cơm phần combo, mà món nào cũng dở tệ, canh lõng bõng, trình bày qua loa dù 1 combo 500k. nhân viên đem món thừa này thiếu kia, không kiếm soát order, lên canh trước, cơm cuối cùng. Cách tổ chức cực tệ mặc dù khách ko …"
Cơm Niêu Vietnam House Phan Thiết,Tâm Đoàn,1 sao,một năm trước,"Đồ ăn ít và mắc. Gọi cá thu chiên mắm xoài giá 189k chỉ có 1 lát cá mỏng. Phục vụ đem ra chỉ có miếng cá, không có mắm xoài gì cả."
Cơm Niêu Vietnam House Phan Thiết,Huy Thành,1 sao,một năm trước,Ngày lễ đông quán phục vụ quá kém . Lên đồ ăn dc món canh đợi thêm 1 tiếng chưa thấy lên tiếp hỏi thì nói đang lên
Cơm Niêu Vietnam House Phan Thiết,Tam Doan,1 sao,một năm trước,"Đồ ăn dở, mắc, khẩu phần ít. Phục vụ chậm chạp. Gọi món bưng ra không đúng menu. Phần cá thu 189k được một lát cá mỏng dính. Bill tính thêm phụ thu."
Cơm Niêu Vietnam House Phan Thiết,Nga Đào,1 sao,một năm trước,"Đồ ăn rất dở, gia đình mình đi hồi 7/7/2024 ăn vào lúc trưa mà đến hôm sau mọi người còn nhắc nhau né quán này ra vì đồ ăn dở"
Cơm Niêu Vietnam House Phan Thiết,khiem doan,1 sao,một năm trước,"Vừa mắc vừa dở, phục vụ kém. Gọi cá thu chiên nước mắm xoài giá 189k chỉ có 1 lát cả mỏng mà không có nước mắm xoài."
Cơm Niêu Vietnam House Phan Thiết,Nguyễn Hữu Chuẩn,1 sao,một năm trước,"23/11 gd mình có ghé ăn trưa, quán khá đông nhưng không đến nỗi. Nv nói hết niêu nên ăn cơm bình thường, chờ 30 phút không thấy ai mang cơm đồ ăn ra (nv có nói chờ 20p) trong khi bàn gần đó gọi sau lại có đồ ăn trước mềnh. Sau tầm 40p và …"
Cơm Niêu Vietnam House Phan Thiết,8 Chị,1 sao,9 tháng trước,Đồ ăn thì bình thường.nv thì khó chịu đặc biệt là a qly tên sơn.gia đình mình đến nhà hàng ăn trả tiền mà a sơn này thái độ giống như gia đình mình đi ăn chùa nhà a ấy.qly không chuyên nghiệp moi người không nên ghé
Cơm Niêu Vietnam House Phan Thiết,Thanh ngo trong,1 sao,9 tháng trước,"Cực kỳ tệ, đoàn gần 30 người đặt cơm trước 2 tiếng, vào ngồi đợi 20p không có chén đũa, cơm chưa được mỗi người 1 chén là ngồi đợi. Không có lần sau"
Cơm Niêu Vietnam House Phan Thiết,C M,1 sao,một năm trước,Tránh xa bằng mọi giá nếu bạn không muốn bị tiêu chảy sau khi ăn ở đây. Có hàng trăm con ruồi đậu trên đồ ăn của chúng tôi. Ghê quá!! Nhà hàng rất kém vệ sinh và nhân viên thì vô trách nhiệm! Chúng tôi sẽ không bao giờ quay lại đây nữa.
Cơm Niêu Vietnam House Phan Thiết,Ông Bếp việt,1 sao,một năm trước,Khách vào nhân viên lơ là ko quan tâm tới khách.đợi đồ ăn lâu. Tôi gọi 5-6 lần ko bạn nào trả lời mặc dù nhân viên đứng kế bên.
Cơm Niêu Vietnam House Phan Thiết,Nguyễn Gia Huy,1 sao,9 tháng trước,"Nhân viên phục vụ thái độ
Đồ ăn ra quá lâu
Mọi thứ rất tệ và chậm"
Cơm Niêu Vietnam House Phan Thiết,Minh Phước FunnyTB,1 sao,một năm trước,"Đồ ăn thì ko vấn đề gì, giá cả hơi chát, 1 lon tiger xanh giá 42k mà còn phải tính thêm phụ thu bia. Vào quán vừa tính phụ thu phục vụ, vừa tính thuế VAT và tính thuế VAT của từng món ăn ( thuế nhà nước thì ko nói, thuế từng món ăn thì hơi bỡ ngỡ)."
Cơm Niêu Vietnam House Phan Thiết,Diệu Anh Thi Nguyễn,1 sao,một năm trước,"Đồ ăn là bù nhìn cho view thôi chứ mình gọi món mà đồ ăn lên đúng vài ba món, nhắc nhở nhân viên thì họ lại trả lời cho qua chuyện, thái độ của vài nhân viên thì như đang nói chuyện với bạn chứ không phải khách, hỏi tại sao mang đồ ăn ra …"
Cơm Niêu Vietnam House Phan Thiết,Linh Đỗ,1 sao,10 tháng trước,Đồ ăn thì mắc gà thì toàn sương hơn 2tr mà chán ko bao giờ ghé lần 2
