place_name,user,rating,time,text
Hoàng's Kitchen,Derek C,5 sao,một tháng trước,"5 Stars all the way on this place, the concierge at our Hotel highly reccomended Hoang's Kitchen, the place was packed when we arrived but after about a 10 minute wait we were ushered upstairs to a well decorated space with seating for about 30 people, our waiter David introduced himself in perfect English and guided us through the comprehensive Menu, after starting off with lovely cocktails a refreshing Lime Mojito and my goto Pina Colada we had a Beef stirfry dish along with the Vietanamese omelette, spring rolls and a serving small pastry puffs. Very nice indeed our waiter David showed us how to prepare the omelette in a wrap with lots of herbs and salad. All in all a good dining experience at a reasonable cost."
Hoàng's Kitchen,Dianne Ross,4 sao,6 ngày trước,"We had such a good time here! The food was delicious and everything was exactly what we were hoping for. A huge shoutout to our waiter, Long—he was super friendly and took such good care of us. We’re definitely coming back and will be telling everyone at work to check this place out! ✨"
Hoàng's Kitchen,Gino Haddad,4 sao,3 tháng trước,"We decided to give this place a try after seeing its insanely high Google rating. No need for reservations, and they serve food all day, which is always a plus! The moment you walk in, you can tell it’s a popular spot with tourists and foreigners.
We went for the Vietnamese pancake and a shrimp fried rice. The pancake was huge and super fun to eat, especially when the waitress showed us how to do the first roll. Personally, I wish they served it with some pickled carrots and cabbage instead of just raw veggies, but the flavor totally made up for it.
The shrimp fried rice, on the other hand, was a bit of a letdown. It was dry and kind of forgettable. Service was friendly.  The only downside was the atmosphere; it felt dark and gloomy, definitely could use better lighting and an uplift."
Hoàng's Kitchen,Kong Steve (STEVExKONG),5 sao,2 tuần trước,"Woooow great service from Lucas, and so does the food! The waiter is sooo enthusiastic, one of the big differences from servers in the north. Was a bit suspicious when I saw it’s a sponsored restaurant but the Banh Xeo pancake is really good, with the seafood in it. The squid really makes it special and chewy, in a nice way!"
Hoàng's Kitchen,Hannah Park,5 sao,một tháng trước,"Amazing!!! The food was fantastic. The service we received from Nami was brilliant. She showed us how to assemble and eat our dishes, she was patient, kind and attentive. Her English was also amazing. We hope to visit again"
Hoàng's Kitchen,Jack T,5 sao,3 tháng trước,"This is definitely THE BEST RESTAURANT to enjoy vietnamese cuisines in town, tasty Foods, Super attentive seller (his name is Ryan). He was quick, so friendly and welcoming. I would definitely come back here again.
The seafood fried rice was amazing, beef pho, sour fish soup, spring roll were  all really tasty."
Hoàng's Kitchen,paul pham,5 sao,một tháng trước,"We visited the restaurant with a group of four friends and had a wonderful dining experience. We tried several dishes, including Hà Nội fried spring rolls, stir-fried chicken with honey, beef rolled in wild betel leaf, and beef guava salad.

The food was absolutely delicious, with generous portions and rich, authentic Vietnamese flavors. Each dish was well-prepared and beautifully presented.

What truly made our experience special was the excellent service. The staff were very friendly and attentive, especially Lâm, who enthusiastically explained each dish in detail as it was served. His passion and knowledge really enhanced our meal."
Hoàng's Kitchen,Jamie,5 sao,3 tháng trước,"We had authentic and delicious Vietnamese food here! Got the chance to make our own rolls.

Thanks to Ruby for serving us so well! Pleasant and cute lady.

The tables turnaround rate is pretty fast. We walked in for dinner on Friday and waited around 10minutes."
Hoàng's Kitchen,Ross Symonds,5 sao,3 tháng trước,"We were greeted and served by the wonderful Ruby. Bubbly and charming.
Started with a couple of mango smoothie's, then had 3 entries including the pancake. Ruby cut up the pancake and made the first one for us, delicious. Then we finished with the fried morning glory which I always assumed was a Thai dish and the pork belly with quail eggs. Great food  great experience, highly recommended"
Hoàng's Kitchen,Amielyn Kamei,5 sao,một tháng trước,"We highly recommend this place! Clean flavors, fresh dishes, and exceptional service. Thank you, Tomy, for making our meal even better!😋👌

Here’s what we order:

Green mango salad with shrimp, chicken pancake, fried catfish, egg coffee and coconut coffee. 💯"
Hoàng's Kitchen,vyderyna._,5 sao,3 tuần trước,"I really enjoyed my meal at Hoang’s Kitchen. The morning glory dish served with rice was simple yet incredibly delicious,fresh, well-seasoned, and very comforting. It’s one of those dishes that tastes light but satisfying at the same time!
Special thanks to David, our waiter, who was very friendly, attentive, and made sure everything was perfect throughout our meal. His warm service truly enhanced our dining experience. Highly recommended! 👍🏻"
Hoàng's Kitchen,Thomas Abrials,3 sao,một tháng trước,"There are a couple of these Hoange restaurants around town, and this is the 2nd time I decided to eat at one due to the excellent Google reviews. Just as on my first visit to the location near Independence Palace, my visit to the one here, near the market, left me disappointed. The beef pho was not as flavorful as I’ve had elsewhere, did not come with basil, and the serving size was rather small for the price. The best I can say is the restaurant is comfortable and clean and the air conditioner works well, but if you are searching for a really good bowl of pho I would look elsewhere."
Hoàng's Kitchen,Pepper Oreste,5 sao,một tuần trước,"Food was pretty affordable (compared to other viet restos) and delicious! The highlight of our dining experience was our server, Nami. She was really helpful and polite, even recommending that we don’t order too much so we don’t waste the food and our money. True enough, we were already full after getting a Ban Xeo and Pho Ga. Thanks Nami! You’re a star!"
Hoàng's Kitchen,IBRAHIM AVCIL,5 sao,3 tuần trước,"Our waiter, David has Been an absolute legend, made my experience absolutely fantastic. I have really enjoyed the food and the service. The place is most certainly value for money.
Also as a side note, make sure you try the fried eggplants.."
Hoàng's Kitchen,Leonard Lim,1 sao,một tháng trước,"Hoang’s Kitchen has a great location in District 1 and a clean, comfortable setting. The menu is broad and includes vegetarian and vegan choices.

Unfortunately, despite nice presentation, the food is bland and lacks character. Flavors are very muted and clearly adjusted for international tastes, missing the essence of Vietnamese cuisine.

Disappointing if you’re looking for authenticity."
Hoàng's Kitchen,Ashish Apte,5 sao,một tháng trước,"Hoang’s doesn’t try to impress—and that’s exactly why it works.

We ordered cashew chicken and a pancake bánh mì, and both made their point without theatrics.

The cashew chicken is solid, not flashy. Proper wok heat, vegetables still crisp, sauce restrained instead of sugar-heavy. Cashews are toasted enough to add texture, not just filler. This tastes like a local kitchen that knows when to stop adding sauce.

The pancake bánh mì is the standout. Crisp-edged pancake, fluffy inside, tucked into a bánh mì that actually balances bread, filling, and fat. No sogginess, no gimmicky overload. It feels street-smart rather than café-clever. You eat it fast because it stays good only if eaten hot—and that’s a compliment.

Service by Choco is extremely good. She went extra mile in suggesting nice dishes and also made Banh Mi for us diligently.

If you care about flavour integrity and value, Hoang’s delivers.

Bottom line:
Honest food, correctly priced, no tourist pandering. Not a destination restaurant—but a place you’re glad you stopped at, and one you’d return to without debating alternatives."
Hoàng's Kitchen,A Sabirin,5 sao,4 tháng trước,"The food was absolutely delicious! Our server, Ryan, was very friendly and attentive. He even showed us the proper way to enjoy the Vietnamese pancake, which made the experience even more authentic and fun. Highly recommended!"
Hoàng's Kitchen,Constantine Johns,5 sao,3 tháng trước,Great restaurant near the market. Kevin was my server and he was great. Very kind and attentive. The fresh spring rolls were ok compared to the banana leaf minced meat rolls... they were incredible. Kevin showed me how to eat it! Had a very enjoyable experience and highly recommend.
Hoàng's Kitchen,Kara A,5 sao,2 tuần trước,"The food was exactly what we wanted in Vietnam — Vietnamese food!  The pancake was sooooo good, and Lukas showed us how to prepare and eat it properly.  We will definitely come back to this restaurant!"
Hoàng's Kitchen,Aje,1 sao,một tháng trước,"Vegan dishes of poor quality, quite expensive for Vietnam. The so-called (and expensive) ""caramelized"" bananas were definitively not caramelized and hardly warm...
If you want to eat good vegan food, do not waste your time in those restaurants wanting to cater to everyone, advertising vegan and classical dishes. For fresh and tasty vegan food made with quality ingredients, go to a specialized restaurant like Nâunâu, 120 m further (reasonable prices too).
Finally, one could do without a pushy waitress bothering each of her customers to give her a good rating... It seems that all the waiters there practice this, considering the large number of totally undeserved over-rated comments of naïve foreigners (basically the only customers there, the local people knowing better)."
Hoàng's Kitchen,Hanna Weintraub,5 sao,2 tháng trước,"Came with a group: Tami and Ryan were absolute gems, getting our food quickly and with a big smile. Ryan did well teaching us to roll our own spring rolls. Highly recommend for a wonderful sit down meal"
Hoàng's Kitchen,Jess Daniella,5 sao,5 tháng trước,"I had an amazing experience here. The food was absolutely delicious – every dish was packed with flavor and beautifully presented. Our server, Gin, was fantastic. She was attentive, friendly, and really made us feel welcome throughout the meal. She made great recommendations and was always there when we needed something.
If you're looking for a place with yummy food and top-notch service, this spot is definitely worth a visit. Will definitely be coming back soon!"
Hoàng's Kitchen,Sarena Nicole Arokiasamy,4 sao,Thời gian chỉnh sửa: 4 tháng trước,"I had a great time at Hoang Restaurant. The egg coffee and Vietnamese dumplings were delicious, and I was seated right away even on a busy night. The staff were attentive and friendly, which really added to the experience. The pork with quail eggs was flavorful, though a little too oily for my taste.

One thing worth mentioning is how reviews are handled. The waiter walked me through the process and even took my phone to help — which explains why they have so many reviews! While I completely understand the importance of feedback, I believe quality over quantity matters. Reviews feel more genuine when customers have the freedom and time to write them naturally.

I’m giving 4 stars because of how the review process was handled and because the pork dish was a bit too oily for me."
Hoàng's Kitchen,Faye Leem,5 sao,3 tháng trước,"We had a wonderful dinner at Hoang’s Kitchen! They serve authentic Vietnamese cuisine with plenty of vegetarian and vegan options. The food was delicious, and the atmosphere was warm and welcoming. Dave took great care of us throughout the evening — excellent service! Conveniently located just across from our hotel. Highly recommended!"
Hoàng's Kitchen,Pann,5 sao,2 tuần trước,"My first dinner in vietnam and it’s been amazing. The food is freshly made to serve. We appreciate all of the staff for their eagerness to help especially Nami, she has been amazing since start to finish. Amazing service, they help all of us splitting the bills without hesitation."
Hoàng's Kitchen,Faye G,5 sao,một tháng trước,The food was amazing and our server Ruby was great! I ordered the beef rolled in wild betel leaf and Ruby showed us the proper way of making the roll. My partner ordered the stir fried beef with chili and lemon grass and he also enjoyed his dish. We highly recommend trying this place if you’re ever in Saigon.
Hoàng's Kitchen,Ariel Tay,5 sao,Thời gian chỉnh sửa: 4 tuần trước,"Food is really good! Pho broth was clear yet flavourful, easy to finish. Fried rice was nice too! The staff are also fluent in English making it easy for tourists. Tomy in particular was very friendly :)"
Hoàng's Kitchen,Mary Meivelyn Mateo,5 sao,3 tháng trước,Hoang Kitchen's food and atmosphere is really great! The G/chu meal is the highlight. My husband had the beef in bamboo which is amazing too! Overall super happy and satisfied. You need to try this if you are in Ho chi Minh
Hoàng's Kitchen,BF Angela,5 sao,3 tháng trước,"J was very helpful, nice, and welcoming. Definitely would come back! We ordered the bahn xeo, morning glory with garlic, and seafood noodles. Everything was very good."
Hoàng's Kitchen,Denise Hernández- Wright,5 sao,3 tuần trước,Good restaurant with good timing.  Food was tasty. I was surprised to see a queue outside but we were in 15 min later as a big party of 7 .  I wouldn't say is wow but I liked it and prb would go back if visiting the area again.
Hoàng's Kitchen,Stephanie Russell,5 sao,4 tháng trước,"The food and atmosphere is really good. My waiter was Tomy and he was very accommodating, friendly, and definitely knows how to give great customer service. He positively explains how certain combination of food works which helped me appreciate the different flavors more. They even have recommendations for first timers. I will definitely go back to this place"
Hoàng's Kitchen,Katie A,5 sao,một tháng trước,Food was AMAZING. I had the beef pho and tried the shrimp spring rolls. The ambiance of the restaurant was relaxed even if the location is busy. Our server Tommy was super friendly and really gave topnotch customer service. Highly recommended!
Hoàng's Kitchen,Aden Tran,5 sao,một tháng trước,"Totally worth a visit, food slaps, service is excellent.
The food is well presented, environment is clean, flavours are top notch, decent value. All servers speak english and food comes fast, server Lucas went above and beyond 🫶
Bun Xeo 11/10 - fantastic service and fantastic flavour
Hanoi Fresh rolls 10/10
Shrimp rice paper rolls 10/10
Beef Pho 8/10
Mango seafood salad 9/10
Chicken fried rice 8/10

Will be back!"
Hoàng's Kitchen,ERIC BRISBON,5 sao,một tháng trước,"I HIGHLY recommend dining at Houng's Kitchen. The vibes are very chill, the food was extremely flavorful and the staff was absolutely amazing. Tommy was my server and he had given me his 2 best recommendations which was the Stir Fried Beef and Morning Glory veggie dishes. Both were absolutely delicious. I am definitely looking forward to returning to try some of their chicken dishes. A+++"
Hoàng's Kitchen,Team Allnz,5 sao,3 tuần trước,"My last night in Vietnam after 3 weeks and this meal did nor disappoint. My waiter David made sure everything was perfect
Excellent service, lovely food, served with a smile .. and very good value for money. Thank you 😊"
Hoàng's Kitchen,Ronald Melencion,5 sao,2 tháng trước,"Our favorite restaurant in Ho Chi Minh City, District 1! The staff are absolutely amazing — very polite, professional, and always helpful. Service is quick, and the food is always fresh and incredibly tasty. We came here every day during our stay because everything was just perfect each time. We happened to be served by Nami on every visit (not by plan!), and she was always wonderful — attentive, friendly, and made our experience even better. Highly recommend this place to anyone visiting Ho Chi Minh!"
Hoàng's Kitchen,Marieke Dekker,5 sao,2 tháng trước,"Amazing food, amazing service, amazing place. Must visit! Haliry truly was an amazing server: so kind and with such warm hospitality.

We ordered the chicken pho and the vegetarian fried spring rolls. The pho was the best pho my fiancé ever ate! And since I’m gluten intolerant, I couldn’t believe the fried spring rolls were made only with rice paper. Hilary even double checked it with the kitchen for me. Amazing service. I absolutely recommend this place to everyone!"
Hoàng's Kitchen,YJ Cheong,5 sao,4 tháng trước,"I came here because of high ranking review, and I glad that didn’t disappointed me the foods super delicious under my expectation! The crew here name Hilary she very charming pretty and friendly, definitely will come back again ! PS : better make reservations first before coming because very good business here. Anyway I walked in this time and been waited about 10 mins only."
Hoàng's Kitchen,naomi,5 sao,2 tháng trước,"we headed over to hoang's kitchen for a meal after our tour guide recommended it. Hillary provided quick service, and even taught us how to eat certain foods. the viands were delicious, but the service made it all the better. :) portions are larger than you would expect for the price."
Hoàng's Kitchen,Renée Šolcová,5 sao,một tháng trước,"Went here for some rain shelter and got to eat very delicious food. All three of us got some type of fried rice and we were very satisfied. The food portions were generous and most of the food comes with a side soup.
We were served by hospitable servers one of them was called Lang or Long I think. ☺️
To sum up, definitely come here if you have a chance."
Hoàng's Kitchen,Done Soukchareun,5 sao,2 tháng trước,"Enjoyed our dining experience here, food was lovely and service was wonderful! Thankyou to Mike in particular who really took care of us...he was attentive, well mannered and very professional in his service in every way."
Hoàng's Kitchen,Madison Heel,5 sao,2 tháng trước,Fantastic service from Lukas - extremely attentive and polite. Lovely food and atmosphere. I had the Vietnamese pancake and Lukas demonstrated how to make them with the rice paper. Would definitely return if in Ho Chi Minh City for longer!
Hoàng's Kitchen,Jolly Nguyen - te Meij,3 sao,4 tháng trước,"We saw high review and thought it was a good restaurant. After trying these dishes, we can rate only 3 stars. Tastes are bland, food not hot enough (precooked and heated probably), can be way better. The staff who took our order was attentive though. Probably high reviews were from tourists not local authentic Vietnamese tastes!"
Hoàng's Kitchen,David Cove,5 sao,2 tháng trước,"Vaan Tuna was very good server. The food was amazing. Spring rolls, stir fries, egg coffee all very good. Highly recommend. Thanks"
Hoàng's Kitchen,Brian LYH,5 sao,4 tuần trước,"The 5 star rating is well deserved, all 3 of us agreed. The food is exceptionally well done, with Henry being very friendly to us 💪💪💪"
Hoàng's Kitchen,ioana tuta,5 sao,một tháng trước,"The staff was really nice and attentive. Special thank you to Nami, who showed me how to eat the ban xheo and checked on me throughout my meal to make sure I was enjoying. The food was also fantastic, fresh, delicious and what I needed on this very warm day. Would recommend to anyone who is looking for great food and a cool place(figuratively and literally😉)."
Hoàng's Kitchen,Gabriel Yumang,5 sao,một tháng trước,"Everything is great! The food is so awesome a have a great portion for each dishes that we order! David and his crew mates are awesome and have a great hospitality and fast service! We waited for like 37 mins but on Filipino culture, thats normal waiting time for food but they gave us complimentary dishes while we wait! They made our first dinner in Vietnam so memorable with their food and their service! 🇻🇳💛"
Hoàng's Kitchen,siewwan,5 sao,3 tháng trước,"Everything was great.  We were just walking by and saw this restaurant. It's a bit pricey but still reasonable for tourists.  We ordered spring rolls, a chicken stir fried dish. Hanoi Bun Cha with grilled pork and stir fried morning glory.  Ayla was our server and she was very friendly and solicitous.  Often checking on us to see if everything was all right and always service with a smile!  All the dishes we ordered can
Promptly and she showed us how to wrap the sun Cha."
Hoàng's Kitchen,angel,5 sao,2 tháng trước,Best seafood pancakes i've had in Ho Chi Minh city so far. Ruby was our server and she was very enthusiastic and friendly. We cant wait to be back! ❤️ Love from the Philippines.
Hoàng's Kitchen,Wilson Tran,5 sao,một tháng trước,"Great Vietnamese food,
Definitely for tourist as there were no locals inside
But staff was nice and great. Specifically Lucas helped me out and showed me how to eat the Binh xeo.
First egg coffee here in Vietnam and it had amazing texture."
Hoàng's Kitchen,Saulo Cotturone,5 sao,2 tháng trước,"The restaurant is very well looked after and the food is delicious.
A special mention goes to Ruby, who took care of us during the service.
She is very friendly and professional.
She taught us how to eat the typical local crêpes.
Lov u"
Hoàng's Kitchen,Vanessa Tan,5 sao,4 tháng trước,"Came here for lunch.I had a great experience—Tomy provided excellent service, attentive and friendly throughout. The food was delicious and well-presented, making the whole visit enjoyable. Just hope that my noodles soup could be a little hotter. Great service and food overall."
Hoàng's Kitchen,Kim,4 sao,6 tháng trước,"Saw all of the great reviews and decided to try it. Stay tuned, there is a curious consideration to be made about that!

We were seated quickly which was a great start. Got a stir-fried morning glory with beef and a bánh xèo which were both delicious. The beef dish made us want to order more rice to soak up all of the delicious stir-fry sauce 🤤 Our server even taught us how to eat the bánh xèo (I was too shy to let her know was Vietnamese myself 🤭). It's very tourist friendly as there were many English speaking servers and I don't think I saw any locals while I was dining. Even so, the food was definitely authentic. The cleanliness of the restaurant also gave me the confidence to try the fresh veggies and hurray! No funny stomach business for me 😁

The cons were that the food was on the pricey end, especially considering the portion sizes weren't very big.

Now about these reviews; looks like quantity over quality to me 🤔 I noticed at the end of my dinner that many of them looked eerily similar and the sheer amount that came out in the hour I was there was suspicious. Not pointing fingers at the restaurant but something to consider when choosing a restaurant purely based on the amount of reviews 😅"
Hoàng's Kitchen,Caroline THE CHAPEL,5 sao,một tháng trước,Super super place. Recommended to us by our driver. Food was definitely 5 star as was the service. Our waiter Peter was new but very keen to learn and a pleasure to talk to. Well done to all the team 🙏
Hoàng's Kitchen,Cindy Han,5 sao,một tuần trước,Sumi’s service is excellent and top notch. She taught me and my friend how to eat the chicken pancake. It’s super yummy! Not to forget egg coffee taste good. The cashew chicken and green mango salad are sumptuous and mouth-watering too! Taste are superb! Sumi has been patient and attentive to our needs which I really appreciate it. Will come back to Hoang’s kitchen again whenever I visit HCM.
Hoàng's Kitchen,Baladika Badra Anggakara,5 sao,4 tháng trước,"One of the best restaurant in Ho Chi Minh City!! Love the food! Really really good flavor and i guarantee that it is worth the money you spent!

Kevin, our waiter is also a cool guy! Love how he serve us and how warm his attitude is!! Kevin makes out experience perfect here!"
Hoàng's Kitchen,Joerg Niehoegen,5 sao,2 tháng trước,Excellent food and service. I ordered the fish special and our waitress Hillary demonstrated how to roll it with rice paper.  The eggcoffee was really tasty and she explained how to make it.
Hoàng's Kitchen,Lucy Browne,5 sao,2 tuần trước,we previously visited their restaurant in hanoi and knew we had to come back again in ho chi minh city. the beef in the bamboo tube was amazing and our server david took amazing care of us he has fantastic customer service. would highly highly recommend everyone to visit!
Hoàng's Kitchen,Biel Arqueza,5 sao,2 tháng trước,Long served us really well. The food is amazing too! We will definitely go back here to try other dishes.
Hoàng's Kitchen,pꨄcky sticks,5 sao,3 tháng trước,"We had an amazing experience here. The food was absolutely delicious – every dish was packed with flavour and beautifully presented. Tuan was fantastic. He was attentive, friendly, and really made us feel welcome throughout the meal."
Hoàng's Kitchen,Elynn Tan,4 sao,4 tháng trước,Chance upon this restaurant that is near my hotel. Service from Tomy was impeccable since we enter~ He was able to communicate in English and also explained how to eat the Ban Xeo. All foods were yummy!! Wished there were no wind blowing though .. as our food got cold fast. But overall a good experience here!
Hoàng's Kitchen,Alice O'Donnell,5 sao,3 tuần trước,Nice food and lovely service by Kevin. We actually came a few nights ago and sat downstairs which had a nicer atmosphere than upstairs. Kevin was very attentive and friendly and explained how to eat the Vietnamese pancake correctly which was very helpful!
Hoàng's Kitchen,Caroline Khouri,5 sao,một tuần trước,Wow 10/10. The Vietnamese pancakes with beef and the pork spring rolls were incredible. Great final feed before heading home 🇦🇺 …
Hoàng's Kitchen,Linn,5 sao,3 tháng trước,"Hilary gave us outstanding service! We tried the chicken friend rice, pork fried rolls, stir fried shrimp with cashews, and Saigon beers. She was so thoughtful, efficient and kind. The food was terrific. We will be back to Hoang’s Kitchen!"
Hoàng's Kitchen,Armani Giorgio,1 sao,một tháng trước,Tourist trap with extremely high rating on google.  Avoid if you after real authentic Vietnamese food.  Majority of their customers there were foreigners with zero ideas what Vietnamese food is like.   Taste and ingredients no where near the authentic stuff.  Big No No 🙅🏻
Hoàng's Kitchen,Meagan,5 sao,5 tháng trước,"Came here for spring rolls and it did not disappoint! Both fresh & fried were delish

Menu — wide variety of Vietnam local dishes

Atmosphere is comfortable and suitable for dinner vibes.

Service - staff were very attentive and courteous"
Hoàng's Kitchen,Maja Vukojevic,5 sao,4 tuần trước,"Henry was very helpful and nice. We loved the atmosphere and food. We are coming back tomorrow again!
If you dont have a reservation you can wait for like 15/20 minutes but its worth it :)"
Hoàng's Kitchen,Stephanie Vineeta Shagadavan,5 sao,2 tháng trước,"We ordered the seafood pancake, Hanoi fried fish wrap, beef fried rice and egg coffee. It was soo good. One of the best egg coffees I've tasted. Tiny our server treated us so well. She really took care of all our needs and was so helpful to show us to wrap the food."
Hoàng's Kitchen,Ariel Jackson,5 sao,2 tháng trước,The food was very good. Long the waiter was very polite and helpful. The atmosphere was amazing. Seems like a great place to stop on a day tour.
Hoàng's Kitchen,Tadeo JhSoen,5 sao,2 tháng trước,"Servers name Long is very helpful and he speaks english. Overall is good and they serve Beef, Chicken, Pork and Vegan Food. It is good if you have friend that are choosy.
My cheese bake fried chicken rice with pineapple is so so only as the rice are dry for most asians. My friend get another beef fried vegetable is very very nice. For tourist I think you better choose chef recommend, it might be more to public flavour."
Hoàng's Kitchen,Michael C,5 sao,một tháng trước,"The sweet & sour chicken had just the right amount of sweetness, spicy flavor with crunchy perfectly cooked veggies.
The service was excellent.
My drink had a paper straw.
Going back again for more great food."
Hoàng's Kitchen,Jaine Balatbat,5 sao,3 tháng trước,"I made the right decision to try their vietnamese pancake. So grateful and blessed that I did.

Thank you Ruby for assisting me Today and help me to make pancake with rice rolls. So delicious!!!! You MUST try it!!! Keep it up all the staffs and Ruby!!!"
Hoàng's Kitchen,Feeona Jyllian Espiritu,5 sao,một tuần trước,"Peter was a great waiter, very friendly and accommodating ✨ the food was also really really good, would definitely recommend."
Hoàng's Kitchen,Jo Lyden Santos,5 sao,một tháng trước,"Great experience!! Peter really did an awesome job making us feel welcomed and involved, even demonstrated how to eat their best-selling vietnamese pancakes!! I came out of it fully immersed into their culture.. will definitely come back!"
Hoàng's Kitchen,Kenneth Wong,5 sao,2 tháng trước,I give this restaurant a try as they have high ratings and I am totally satisfied. The food was good. My server Ruby is friendly and welcoming even I am a solo customer.  Actually all other staffs are passionate (another male staff helped an old lady with the door steps when she leaves). They also speak perfect English. Recommended!
Hoàng's Kitchen,Ngoc Quynh Anh Nguyen,5 sao,4 tháng trước,"Không gian sạch sẽ, thoáng mát. Đồ ăn vừa miệng, mình ăn phở chay thấy khá là ngon và nhiều rau. Bánh kếp kèm kem cũng khá ổn, mình không thích ăn ngọt nhưng độ ngọt của bánh ở đây khá là vừa phải, không bị gắt. Bạn Tomy phục vụ rất là chu đáo và dễ thương. Sẽ quay lại lần sau ha"
Hoàng's Kitchen,Swifty Moe,5 sao,2 tháng trước,"We have dined in here after visiting museums .
The restaurant is very good, all dishes are tasty and presentation is very nice too. The waiter , Mr. Ryan is very attentive and helpful. We have a great time having lunch here ."
