place_name,user,rating,time,text
Buffet Gánh Khách Sạn Bông Sen,Andy Andy,,,Buffet Việt Nam tệ nhất
Buffet Gánh Khách Sạn Bông Sen,Jang Keyte,,,Chất lượng tệ
Buffet Gánh Khách Sạn Bông Sen,Xin chào! Xin,,,Nguyên liệu không tươi: Tôi bị tiêu chảy sau khi ăn chúng. Tình trạng tiêu chảy kéo dài khá lâu.
Buffet Gánh Khách Sạn Bông Sen,dimitri delahaye,,,Tất cả thức ăn đều nguội lạnh… chẳng có gì hấp dẫn cả. Tránh xa quầy buffet… Và đồ uống thì có vị rất nhân tạo… cũng nên tránh luôn. (Mà bình thường chúng tôi cũng không kén chọn gì đâu.)
Buffet Gánh Khách Sạn Bông Sen,Динара Калиева,,,"Dịch vụ thì tệ quá!
Nếu bạn là người châu Âu, bạn sẽ bị nhìn với ánh mắt kỳ thị. Hoàn toàn không có dịch vụ gì cả. Bạn sẽ phải mua chỗ ngồi thông qua hướng dẫn viên.🥲👍 …"
Buffet Gánh Khách Sạn Bông Sen,Yvonne Stadler,,,Bài đánh giá này đề cập đến bữa buffet tối chứ không phải khách sạn. Chúng tôi chỉ đến đó ăn tối: các bạn đã phá hỏng ít nhất một ngày nghỉ của chúng tôi! Chúng tôi đã ăn tối tại nhà hàng của các bạn tối qua và cả hai chúng tôi đều bị ngộ …
Buffet Gánh Khách Sạn Bông Sen,Rolf Borgehynck,,,"Tối qua chúng tôi ở đó, mọi thứ đều ổn.

Nhân viên rất thân thiện và nhiệt tình, buffet có rất nhiều món ăn (hình như …"
Buffet Gánh Khách Sạn Bông Sen,hr.tshomies HR,,,"mình đã ăn tổng cộng 6 lần ở đây nhưng lần này quay lại ăn thật sự rất thất vọng, món ăn càng lúc càng tệ nhất là quầy đồ nướng (hải sản và bò rất nguội lạnh), bánh bèo chén thì đổ bột không kỹ nên bị sống ăn rất cứng.Với tầm giá 400 hơn thật sự không hợp lý 1 chút nào so với chất lượng buffet ở đây và mình sẽ không quay lại lần nữa."
Buffet Gánh Khách Sạn Bông Sen,định nguyễn tấn,,,"Trưa hôm nay, Thứ Hai 12/08/2024, nhiệt độ trong phòng ăn của buffet mặn nóng quá. Vừa ăn vừa chùi mồi hôi nên không thoải mái và mất ngon. Hy vọng ban giám đốc để ý đến sự thoải mái của khách. Cám ơn nhiều."
Buffet Gánh Khách Sạn Bông Sen,Jennifer Le,,,"Giá buffet quá mắc so với chất lượng món ăn. Đồ ăn k ngon lắm, chỉ có mấy món bình dân đường phố. Khách vẫn đang ngồi ăn mà nhân viên đã đi dọn dẹp đồ ăn khua loảng xoảng như đuổi khách."
Buffet Gánh Khách Sạn Bông Sen,suyogya parasar,,,"Điểm tích cực duy nhất của khách sạn Bong Sen là vị trí; tuy nhiên, nhiều vấn đề khác đã làm lu mờ lợi thế này. Rào cản ngôn ngữ khiến việc giao tiếp nhu cầu trở nên khó khăn. Mặc dù đã cố gắng bỏ qua trở ngại này, phòng vẫn gặp nhiều vấn đề – mùi khó chịu dai dẳng, tóc vương vãi dưới gầm giường, và mùi hôi tái diễn mỗi khi tắt điều hòa, khiến việc khử mùi phải liên tục.

Đặt phòng hạng sang không có cửa sổ dẫn đến việc được bố trí phòng góc ồn ào do các ổ cắm điều hòa của tất cả các phòng đều nằm ngoài cửa sổ đó. Thêm vào đó, thang máy phục vụ bên cạnh cũng làm tăng thêm sự phiền nhiễu.

Mặc dù đã thông báo trước cho nhân viên về việc trả phòng sớm, nhưng quá trình này vẫn bị chậm trễ. Nhìn chung, trải nghiệm tại khách sạn Bong Sen bị ảnh hưởng bởi các vấn đề về vệ sinh, tiếng ồn và khó khăn trong giao tiếp, làm giảm đáng kể chất lượng kỳ nghỉ."
Buffet Gánh Khách Sạn Bông Sen,Phương Thảo,,,"đã khá lâu mới có dịp quay lại.
giá vé thì lên nhưng chất lượng giảm , đồ ăn nhìu món k tươi, quầy hải sản rất ít mà k tươi. …"
Buffet Gánh Khách Sạn Bông Sen,trang duong,,,"Chúng tôi ở lại 3 đêm.
Phòng nhỏ, tối, vòi nước bồn rửa bị rỉ nước nhưng không sửa được dù đã yêu cầu nhiều lần.
Bữa sáng buffet thất vọng.
Vị trí tuyệt vời.
Nhân viên không thân thiện.
Chúng tôi sẽ không quay lại."
Buffet Gánh Khách Sạn Bông Sen,Hue Vo,,,"Mình mới nhận phòng ở đây
Điểm cộng nhân viên vui vẻ nhiệt tình
Ngay trung tâm …"
Buffet Gánh Khách Sạn Bông Sen,Ocean Blue,,,"Ăn buffet Bông Sen tạm khá, nhưng ko có chỗ đậu xe, gửi xe máy bị chém 20k"
Buffet Gánh Khách Sạn Bông Sen,Thi Van HawaiianGypsy,,,"Tôi đã ở đó và cố gắng nhận phòng sớm 2 tiếng vì quá mệt sau chuyến bay dài và chỉ muốn tắm rửa nghỉ ngơi, nhưng họ lại tính phí nửa ngày cho chỉ 2 tiếng. Điều này thật tệ và tôi sẽ không bao giờ quay lại đây nữa, thật vô lý…"
Buffet Gánh Khách Sạn Bông Sen,huong thanh Cap,,,"Gửi xe mắc kinh hãi,  thủ tục lằng nhằng. Phòng cũng bình thường 😒 …"
Buffet Gánh Khách Sạn Bông Sen,Bui Brenda (Minh Thùy Bùi),,,"Khách sạn cũ, phòng nhỏ và ẩm thấp, nhưng giá đắt (~150 đô la/đêm/người cho phòng tiêu chuẩn hạng sang)."
Buffet Gánh Khách Sạn Bông Sen,Huy Hoang Tran Tu,,,"Quá chật chội, ồn ào và nóng kinh khủng. Thất vọng"
Buffet Gánh Khách Sạn Bông Sen,danh nguyen,,,"Khoảng 18 đô la cho một suất buffet.
Tỷ lệ chất lượng/giá thấp
Không khuyến khích"
Buffet Gánh Khách Sạn Bông Sen,HIEN PHAN,,,"Buffett tối hơi chán, ko có món nào ngon, dù mới giờ mở cửa mà quầy sò & hàu đìu hiu nhìn ko tươi lắm, nước uống thì ko có nước trái cây nào mà chỉ có trà đá vời nước cam bột pha. Không gian thì cũ. Giá 410k/ người"
Buffet Gánh Khách Sạn Bông Sen,Wilfried Pleumeekers,,,"Khách sạn tệ hại. Họ nói có giá đặc biệt, nhưng đó là giá cho một người và không có cửa sổ. Khách sạn cũ kỹ. Khiến bạn cảm thấy chán nản. Nó nằm ở trung tâm thành phố, nhưng có rất nhiều khách sạn cùng giá tiền mà bạn sẽ hài lòng hơn."
Buffet Gánh Khách Sạn Bông Sen,minh Minh,,,Bữa sáng có hạn. Thậm chí còn chẳng có nước ép tươi. 😢😔 Nhân viên chẳng bao giờ cười. …
Buffet Gánh Khách Sạn Bông Sen,Locky TRG,,,"Đồ ăn tầm thường, không gian nhỏ, trang trí kém. Tóm lại, hãy tránh xa."
Buffet Gánh Khách Sạn Bông Sen,On The Way,,,"Có lẻ nên ăn buổi trưa, tối thì đồ ăn không thấy ngon lắm.
Trong này nhiều món ăn truyền thống nhiều."
Buffet Gánh Khách Sạn Bông Sen,D D,,,"Có nhiều lựa chọn về đồ ăn, đồ ăn bình thường, giá cả hợp lý, khuyến khích đặt chỗ trước."
Buffet Gánh Khách Sạn Bông Sen,Jolie Linh,,,"Đồ ăn tạm, giá tạm so với chừng ấy thức ăn."
Buffet Gánh Khách Sạn Bông Sen,Ed Chung,,,"Chúng tôi đến đây ăn buffet tối vào ngày thứ 2 của chuyến đi TP.HCM. Quán cà phê mang lại cảm giác hoài cổ và cổ điển với lối trang trí và những bức ảnh lịch sử xung quanh.

Chúng tôi đến lúc 5:45 chiều mặc dù trời mưa to và ngồi ở sảnh. Nhân viên đến và dẫn chúng tôi vào lúc 6 giờ chiều.

Bữa buffet khá ngon và đa dạng, bạn có thể thưởng thức các món ăn địa phương ngon và hải sản nướng BBQ, và xét về giá cả thì thực sự đáng tiền. Một số món ăn cũng rất ngon (mặc dù một số món hơi nhạt hoặc quá mặn). Trà đá và nước cam được bao gồm trong buffet nhưng cà phê thì không.

Quầy nướng BBQ có hai đầu bếp phụ trách, một người nướng hải sản như tôm và trai, người kia nướng thịt bò và các loại thịt khác. Tuy nhiên, một đầu bếp, người đàn ông trung niên, có thái độ không tốt và thiên vị người địa phương. Nhóm chúng tôi gồm 6 người (trong đó có vài người lớn tuổi), nên một người trong nhóm đã lên quầy lấy tôm nướng vì những người lớn tuổi đi lại khó khăn, với lại chúng tôi cũng không muốn chen chúc ở quầy, thử tưởng tượng xem nếu tất cả mọi người cùng lên lấy thì sao. Ban đầu, tôm nướng đã được chuẩn bị sẵn cho thực khách (nhưng sau đó do ""nhu cầu cao"", đầu bếp sẽ tự nấu và phục vụ). Chúng tôi lấy 6 con tôm nhưng đầu bếp nhìn chúng tôi với vẻ không vui, chúng tôi chỉ vào bàn của mình và mỗi người chỉ được một con tôm.

Vì tôm nướng khá ngon, sau lượt này, chúng tôi quay lại lấy thêm. Lần này đầu bếp nói chúng tôi không được lấy nữa nhưng ông ấy sẽ bày ra đĩa cho chúng tôi và chỉ đưa cho chúng tôi hai con tôm. Chẳng phải là buffet và ăn thoải mái sao? Và chúng tôi cũng không lãng phí thức ăn. Tuy nhiên, thực khách phía sau chúng tôi (người không muốn ăn tôm mà chỉ muốn ăn thịt bò) lại được đầu bếp đưa cho bốn con tôm, bà ấy đã ra hiệu không muốn nhưng đầu bếp vẫn nhất quyết đưa cho bà. Và ông ta mỉm cười với bà ấy nhưng lại tỏ vẻ giận dữ với chúng tôi.

Suốt bữa ăn, chúng tôi thay phiên nhau (trừ người lớn tuổi) lên lấy tôm và mỗi lần đầu bếp đều tỏ vẻ không thân thiện và khó chịu với chúng tôi, nhưng với những người khác, ông ta lại cười tươi và biểu cảm khuôn mặt thay đổi như ""tắc kè hoa"". Lúc đầu chúng tôi nghĩ có lẽ ông ta đang khó chịu nhưng không phải vì vẻ mặt giận dữ của ông ta chỉ hướng về phía chúng tôi (chúng tôi thậm chí không nói chuyện hay lớn tiếng với ông ta, và bằng cách nào đó ông ta không thích mặt chúng tôi hoặc vì chúng tôi không phải người địa phương) chứ không phải những người khác. Và ông ta nấu tôm không kỹ, một số phần vẫn còn sống (màu xám) nên chúng tôi yêu cầu ông ta nấu lại kỹ hơn và ông ta càng giận hơn.

Ngoài đầu bếp này, các nhân viên khác nhìn chung đều ổn và dọn dẹp đĩa của chúng tôi rất hiệu quả, mặc dù họ cũng không cười (trừ nhân viên quầy hướng dẫn chúng tôi vào thì cười).

Giá cả khá hợp lý nếu xét đến các món ăn và giá đã trả (rẻ hơn 50% so với bữa buffet chúng tôi đã ăn hôm trước, mặc dù bữa buffet đó bao gồm tôm hùm, hàu tươi, sashimi và bia).

Đồ ăn thì ổn, nhưng dịch vụ của đầu bếp thì tệ."
Buffet Gánh Khách Sạn Bông Sen,Nguyên Chương Vũ,,,"Mong khách sạn sẽ có những BP tốt hơn cho trải nghiệm của khách hàng,khách sạn cũng tương đối ổn về mặt vị trí,và thái độ phục vụ của nhân viên khá tốt,tôn trọng khách hàng,nhưng cần chú ý đến cơ sở vật chất như ổ điện,thang máy,máy lạnh,...Và mình xin góp ý là nên design lại cấu trúc của bồn tắm để tiện lợi hơn với khách hàng."
Buffet Gánh Khách Sạn Bông Sen,Hieu T,,,"Tôi thấy quán này cũng tạm được nhưng mẹ tôi, một người nấu ăn rất giỏi, lại cho rằng nó tệ. Vì vậy tôi chỉ cho 3 sao thôi.

Thực đơn không có nhiều lựa chọn, đặc biệt là cho trẻ em hoặc người phương Tây. Con gái tôi, người không ăn nhiều đồ ăn châu Á, hầu như không ăn gì ở đây ngoài cơm trắng và nước tương.

Các món ăn truyền thống Việt Nam thì theo tôi là ngon. Tuy nhiên, tôi sẽ không quay lại đây sớm đâu."
Buffet Gánh Khách Sạn Bông Sen,Huynhtan Hung,,,"Tôi rất thích tiệc buffet trưa ở đó vào tháng 6 năm 2022. Không thể đòi hỏi gì hơn với mức giá hợp lý. Có rất nhiều lựa chọn thực phẩm địa phương, nhiều rau củ, nhưng ít hải sản. Vậy là đủ cho một người không ăn nhiều."
Buffet Gánh Khách Sạn Bông Sen,Lê Hoàng,,,Mình chỉ sử dụng dịch vụ ăn trưa ở nhà hàng. Đồ ăn khá ổn riêng món cánh gà nướng hay chiên giòn gì đó rất khô và khó ăn. Đối với mình là vậy
Buffet Gánh Khách Sạn Bông Sen,huy lam,,,Nhà hàg đặt tại q1 nên nhìn bên ngoài cũng khá sang trọng nhưng bên trong không gian khá nhỏ những món ăn cũng bình thường không mấy nổi bật không thấy gì là đặc sản với quầy hải sản nướng phụ vụ khá chậm nên thật sự không mấy hài lòng
