place_name,user,rating,time,text
Cơm Tấm Cô Ba,Tấn Dũng Lại,1 sao,5 tháng trước,Quán như làm cha người ta xe tải chạy ngang bắt dừng lại cho khách lỏ tụi nó qua đường
Cơm Tấm Cô Ba,Minhvuong Phan,1 sao,2 tháng trước,"Tệ. Nhân viên ngó lơ, gọi món thì lâu mà kêu tính tiền cũng lâu."
Cơm Tấm Cô Ba,Quân Hứa,1 sao,7 tháng trước,"Cơm, đồ ăn thì oker đó. Ghé ủng hộ cũng nhiều lần rồi. Nhân viên ca sáng thái độ hơi khó chịu"
Cơm Tấm Cô Ba,Bằng Minh,1 sao,Thời gian chỉnh sửa: 4 tháng trước,"Thịt nướng ko ngon, nâng giá tuỳ tiện, giá quá cao. Kêu cà pháo ra ăn, ép buộc khách hàng phải mua 1 hộp 80k. Bye bye hẹn ngày ko gặp lại
Bình luận 3 năm trước: Quán cơm ngon, sạch sẽ, miễn phí nước suối, cơm thêm. Giá cả hợp lý 55k / 1 dĩa."
Cơm Tấm Cô Ba,Orichi Chris,1 sao,6 tháng trước,Quán nhỏ rất đông khách kêu nhân viên còn thái độ là sao?
Cơm Tấm Cô Ba,trietsap nguyen,1 sao,2 tháng trước,"Đồ ăn hư , ko ăn được"
Cơm Tấm Cô Ba,Trung Nhân Phạm,1 sao,3 năm trước,"Mắc
Thức ăn nguội, dở
Nhân viên đông như ruồi nhưng rất thái độ với khách hàng"
Cơm Tấm Cô Ba,Anh Phạm Ngọc,1 sao,một năm trước,Quán đông nên không phục vụ tốt được. Cũng bấm app chuyên nghiệp lắm nhưng mang đồ ăn ra thì lộn xộn không có trước có sau gì hết.
Cơm Tấm Cô Ba,Như Nguyễn Thị Hồng,1 sao,một năm trước,"chả hiểu sao quán ăn phục vụ như z mà vẫn đông khách 🙂đồng ý sườn và nước mắm của quán rất ngon nhưng quán xem lại nv nha dô thấy quán đông nên cũng thông cảm ngồi đợi rất lâu tớii chừng thấy nv gọi món thì nv kh trả lời đii trả lời lại, …"
Cơm Tấm Cô Ba,Nhật Nguyễn Minh,1 sao,một năm trước,Ướp thịt rất ngon nhưng chú ý lại khoản vệ sinh thực phẩm. Mình ghé trưa 29/12 xong về đi ngoài đến giờ chưa hết
Cơm Tấm Cô Ba,Nhi Yến,1 sao,2 năm trước,"quán vô k có bàn mà nhân viên k nói, để khách tự đi tìm chỗ lấy ghế. Còn phục vụ thì siêu chán bàn tui oder đợi cũng lâu mới ra rồi oder ly nước từ đầu ăn xong cbi về tính tiền nhân viên mới nhớ lật đật đi làm. nói chung tệ siêu tệ ạ"
Cơm Tấm Cô Ba,Nhân Phạm,1 sao,một năm trước,"Nv phục vụ kém quá, hôm nay tôi ghé ăn lúc tối đồ ăn thì được mà gọi cơm ăn thêm thì gọi không mang ra Nviên đùa giỡn trong giờ làm, Nv đông mà phục vụ kém quá"
Cơm Tấm Cô Ba,Hậu Nguyễn,1 sao,một năm trước,"Quán bán ngon nhận viên đông nhưng cách phục vụ quá tệ, đĩa cơm rất ít mình gọi cơm thêm nhưng cả buổi k có ai mang ra, gọi hết người này đến người khác cứ gật đầu rồi thôi ."
Cơm Tấm Cô Ba,Trần Phước Đức,1 sao,9 tháng trước,Quá tệ thịt ăn hôi khói ăn không nổi luôn dĩa cơm ba rọi 60k không xứng
Cơm Tấm Cô Ba,H.N còi Lão,1 sao,Thời gian chỉnh sửa: 2 năm trước,"Về miền tây ( Đồng tháp ) ghé quán cơm tấm Cô Ba có tiếng tăm mà ăn cơm gạo cũ chả có tí hương vị của quê hương vựa lúa . Miếng sườn nướng giống như được ướp để nấu chè , cứng như còn thừa của hôm trước hâm lại . Tóm lại : không ghé lại lần nữa !"
Cơm Tấm Cô Ba,Hưng Võ,1 sao,2 năm trước,"Quán cơm cô ba ăn rất là ngon, nhưng phục vụ thi hơi mất lịch sự, khách vô ăn mà nhân viên lại cự cải la lói um xùm,"
Cơm Tấm Cô Ba,Thien Ngoc Nguyen,1 sao,một năm trước,"Cơm tấm khô, thịt khô, canh ngọt như đường, ăn xong cả ngày không tiêu nổi, bị nghẹn và khó tiêu khó chịu cực kỳ. Không ngon nha ! Chê nha"
Cơm Tấm Cô Ba,Hung QMT,1 sao,2 năm trước,"50k cho phần cơm sườn cọng, như hình."
Cơm Tấm Cô Ba,Thảo Nguyễn,1 sao,3 năm trước,"Quán ngon đấy, nhưng phục vụ hơi kỳ. Khách đứng ăn mà nvien đứng khoanh tay một hàng như canh tội phạm vậy🤔 …"
Cơm Tấm Cô Ba,Hoai Nguyễn,1 sao,3 năm trước,"Thức ăn chưa chăm chút thịt khô cứng như thịt đã để qua đêm, Nhân viên mặt như đưa đám kiểu bị bạo hành hay lao động khổ sai vậy. Cần để giá niêm yết trên bảng giá, sử dụng phần mềm quản lý mà ko in nổi cái bill
=> từ chất lượng, dịch vụ, thái độ đạt 0*"
Cơm Tấm Cô Ba,Canh Nguyen,1 sao,3 năm trước,Nói chung cơm ngon khách đông phục vụ cũng tốt. Có dịp đi ngang là lại ghé ăn
Cơm Tấm Cô Ba,Tien Tran,1 sao,một năm trước,Quán quá tệ đến ăn như đi xin
Cơm Tấm Cô Ba,Cảnh Chung Huỳnh,1 sao,một năm trước,"Bán cắt cổ người ta, 2 dĩa cơm bình dân 150k"
Cơm Tấm Cô Ba,Vu Vo Ha Phuong,1 sao,10 tháng trước,Dở giá cao
Cơm Tấm Cô Ba,Tú Nguyễn,1 sao,một năm trước,Nv ? Ko trả lời đồ chay thì cứng như đồ cũ nha quên chup hình lại
Cơm Tấm Cô Ba,Phuong Duong,1 sao,3 năm trước,Cơm không ngon…thịt quá ngọt…1 đĩa 50k quá mắc
Cơm Tấm Cô Ba,Duy Chau Anh,1 sao,10 tháng trước,Nhân viên ồn nói bậy còn nói nhiều
Cơm Tấm Cô Ba,Minh Tanh Ho,1 sao,một năm trước,"Ăn bình thường,  giá cao"
Cơm Tấm Cô Ba,vpl Bombetong,1 sao,2 năm trước,"Mắc như quỷ, mắc hơn cơm tấm ở Sài Gòn."
Cơm Tấm Cô Ba,thanh luong tuan,1 sao,3 năm trước,Giá cao so với chất lượng mong đợi.
Cơm Tấm Cô Ba,Virath Chau,1 sao,11 tháng trước,Phục vụ lâu
Cơm Tấm Cô Ba,nhân lê,1 sao,2 năm trước,Giá cao
Cơm Tấm Cô Ba,Nguyễn Quốc Khánh,1 sao,một năm trước,Dịch vụ chậm chạp
Cơm Tấm Cô Ba,Duy Khanh Nguyễn,1 sao,3 năm trước,Thái độ bảo vệ ko tốt
Cơm Tấm Cô Ba,viet nam,1 sao,3 năm trước,"Cơm toàn mỡ,,,,,kêu bỏ thịt trả cho,,,,mà nhân viên điếc,,,,bỏ toàn mỡ ko,,,,ko hiểu kiểu j,,,,,mình ăn hộp cơm ko 50 k,,,,,Po tay,,,,"
Cơm Tấm Cô Ba,Cường Vũ,1 sao,2 năm trước,Càng ngày Càng tệ
Cơm Tấm Cô Ba,Nghĩa 1-11-03 Dương Minh,1 sao,Thời gian chỉnh sửa: 3 tuần trước,Lần thứ ba trong tháng ghé lại vẫn rất bực bội không hiểu sao chủ quán lại tuyển đông nhân viên nữ đến vậy tôi đến ăn trả tiền chứ đâu phải đến xin ăn tui thấy đồ ăn rất ngon tôi dẫn bạn tôi ở nước ngoài đến ăn nhưng xin thêm tí đồ chua với …
Cơm Tấm Cô Ba,Kim Tiền Lê Thị,1 sao,một tháng trước,CƠM DỞ MÀ BÁN MẮC 70k/ DĨA MỠ KHÔNG ĂN 1 LẦN XÁCH GIÒ CHẠY VỀ KÊU NG NHÀ NÉ LUÔN
Cơm Tấm Cô Ba,Trọng nhân Nguyễn,1 sao,một tháng trước,Đồ ăn quá dỡ cơm thì quá mắc miền Tây mà bán cơm 70k một dĩa là sau không bao giờ ghé lần 2 mọi người đừng nên ghé quán đó ăn
Cơm Tấm Cô Ba,Phong Cao,1 sao,một tháng trước,"So với nhiều nơi khác không có điểm đặc sắc. Nước mắm và sườn ướp hơi ngọt. Điểm cộng duy nhất là nơi để xe, có nhân viên hướng dẫn lái xe ra vào chu đáo. Điểm trừ là nhân viên phục vụ bàn khá lười biếng quét dọn, rác dưới chân bàn rất …"
Cơm Tấm Cô Ba,Phong Lê,1 sao,2 tháng trước,"Quán bán ép khách ăn theo món nhân viên phục vụ à.
Kêu sườn cọng thì nhân viên nói sườn cọng 15p mới có. Ép khách ăn đùi gà có sẵn. …"
Cơm Tấm Cô Ba,Thiện Lê Quang,1 sao,một năm trước,Tôi sống gần đó nhưng chưa bao giờ ăn ở đó. Nhân viên không thân thiện. Giá cả cao. Sản phẩm không phải lúc nào cũng tươi.
Cơm Tấm Cô Ba,Minh Nhật Lương,1 sao,6 tháng trước,"GIÁ CƠM SƯỜN
-Sườn miếng 45k
-Sườn cọng 50k …"
Cơm Tấm Cô Ba,Phong mechinal,1 sao,một năm trước,mình vừa đi ăn về tính tiền quá sai ban đầu 2 dĩa với 2 ly nước tổng 94k xong mình đưa 204 lại thối mình 105 ra mán vốn thì đẩy giá dĩa sườn miếng lên 45k đề cho qua loa còn dĩa sườn cọng thì nướng sống nhăn thân gửi!
Cơm Tấm Cô Ba,Quốc Phong,1 sao,9 tháng trước,"dĩa cơm 50k được 2 miếng thịt bé tí với một ít cơm, dở hơn nhiều quán khác"
Cơm Tấm Cô Ba,Nguyên Nguyên,1 sao,một năm trước,"Bộ quán ngáo giá hay gì?? Bán ở rạch giá bao nhiêu năm rồi mà vẫn buôn bán kiểu bố láo bố tét là sao ?. Sườn miếng 40k, sườn cọng 45k mà tính tiền 100k ?? Tính chặt chém ai biết thì tính lại ai không biết tính thẳng giá đó hay sao , buôn bán thì giữ uy tính
. Thân gửi"
Cơm Tấm Cô Ba,Đặng Quốc Thái,1 sao,2 tháng trước,Quán quá thái độ
Cơm Tấm Cô Ba,Kỳ Hoàng Cao,1 sao,một năm trước,Gọi 10 đĩa cơm sườn mang ra 10 đĩa thập cẩm.
Cơm Tấm Cô Ba,Dat Tran,1 sao,một năm trước,"Ăn cơm xong bị tiêu chảy, đáng sợ"
Cơm Tấm Cô Ba,Concerned Citizen,1 sao,2 năm trước,"đồ ăn kinh tởm, khói lan ra cả phố"
Cơm Tấm Cô Ba,Nguyên Nguyễn Lam,1 sao,3 năm trước,Quá lâu!
Cơm Tấm Chín Tâm,Thu Hồng,1 sao,8 tháng trước,ghi là 118 nhưng đến nơi k thấy
Cơm Tấm Chín Tâm,이규웅,1 sao,một năm trước,Cửa hàng đã đóng cửa trái với chỉ thị.
Cơm Tấm Chín Tâm,Po Ppy,2 sao,2 năm trước,"Mình mua mang về , thấy cũng làm và nước
suop nóng bỏng tay luôn,
Đến khi ra sân bay mình ăn thì nước suop đắng ngắt, đắng kinh khủng? …"
Cơm Tấm Chín Tâm,Iveta Döményová,2 sao,Thời gian chỉnh sửa: một năm trước,"Đồ ăn ngon và rẻ.

Chúng tôi đến đây ăn trưa hoặc ăn tối trong 2 tuần liên tiếp. Hôm nay cũng vậy, …"
Cơm Tấm Chín Tâm,True,2 sao,một năm trước,"Thức ăn ở mức trung bình, thịt dai và nhạt nhẽo. Rõ ràng là những người khác cũng để lại những miếng thịt lớn không ăn hết. Một nữ phục vụ ở bàn bên cạnh đã tính tiền thừa cho chúng tôi, nhưng cuối cùng cô ấy đã xin lỗi. Liệu đó có phải là cố ý không?"
Cơm Tấm Chín Tâm,Khai,3 sao,2 năm trước,Đồ ăn tạm được. Đã thử bún bò và cơm tấm. Tổng cộng 90k.
Cơm Tấm Chín Tâm,brenda Hsien,3 sao,11 tháng trước,Hoàn toàn ổn cho một bữa ăn nhanh và rẻ.
Cơm Tấm Chín Tâm,Sean Powell,3 sao,một tháng trước,"Không tệ. Nhưng cũng không ngon. Bún thịt tạm được, hơi nhỏ. Bia tôi gọi thì nguội."
Cơm Tấm Chín Tâm,Jae Hyeok Lee,3 sao,8 tháng trước,"Món ăn ở đây không ngon bằng các nhà hàng nổi tiếng ở Thành phố Hồ Chí Minh. Có lẽ vì tôi kỳ vọng quá cao, nhưng nó chỉ ở mức tạm được thôi."
Cơm Tấm Chín Tâm,TheLostSwede (TheLostSwede),4 sao,một năm trước,Một quán ăn ven đường giá rẻ phục vụ các món ăn địa phương đặc trưng. Hoàn hảo cho một bữa trưa nhanh gọn. Chỉ tiếc là bà chủ quán khó tính.
Cơm Tấm Chín Tâm,Oleksandra Gipsh,4 sao,4 tháng trước,"Quán ăn địa phương rất ngon, bạn có thể thử cơm tấm, bà chủ rất tốt bụng và chu đáo."
Cơm Tấm Chín Tâm,Sohan,4 sao,3 tháng trước,Tử tế.
Cơm Tấm Chín Tâm,Karen Vercoe,4 sao,một năm trước,Tôi đã ăn cơm tấm ở đây. Món ăn ngon và nóng hổi. Nhân viên phục vụ dễ chịu.
Cơm Tấm Chín Tâm,俵星玄蕃,4 sao,2 năm trước,60K cho Cơm Tấm và Bia Bivina. Giá cả hợp lý quá!
Cơm Tấm Chín Tâm,문크로우,4 sao,6 tháng trước,Vì là chuyến bay đêm nên tôi đã tìm một món ăn nhẹ vào đêm khuya gần khách sạn và đó là một bữa ăn khá ổn mà bạn có thể tìm thấy ở bất cứ đâu tại Việt Nam.
Cơm Tấm Chín Tâm,mandriva2117,4 sao,một năm trước,Tôi đến đây vì thèm cơm quá. Cơm ngon quá. Không biết khẩu phần này có đủ không nhỉ? Họ có khẩu phần lớn không?
Cơm Tấm Chín Tâm,Nadja & Tanja “Travelloop”,4 sao,7 tháng trước,"Quán ăn nhỏ, chính gốc Việt Nam với món phở rất ngon và giá cả rất phải chăng."
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Thị Dân Trần,1 sao,một năm trước,"Cơm thì nguội mà còn có sạn , thịt thì củ , nước súp thì lạc . Quản cáo thì thịt nhiều nhưng khi ăn thì ko có jao nhiêu thịt
Thang điểm : 4,5"
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Cường Huỳnh,1 sao,10 tháng trước,"Rau có sâu, hình ảnh trên hình chỉ mang tính chất minh họa.."
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,KODUHA KICKS,2 sao,8 tháng trước,"Mình ghé đây được 3 lần vào khoảng thời gian cách nhau khoảng 1-2 tháng/ lần. Đều có trải nghiệm không tốt lắm về thái độ phục của nhân viên, quá hời hợt với khách hàng, không lời chào, không đến bàn hỏi dùng gì, chỉ ngồi 1 chỗ và bấm đt …"
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Andy Anh,2 sao,một tuần trước,Không có gì đặc sắc. Kiểu cơm công nghiệp.
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Ngọc Lê,3 sao,8 tháng trước,"Quán nhỏ cũng xinh xinh
Giá bình dân. Hương vị cơm tấm với mình thấy cũg bình thường, ko đặc sắc lắm. Chả trứng ko ngon. Nước mắm hậu hơi mặn"
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Dang Khoa Le,3 sao,8 tháng trước,"Cơm Tấm Dì Út – Không như kỳ vọng từ những review “đỉnh” trên mạng

Nghe nhiều người khen ngợi Cơm Tấm Dì Út nào là “đỉnh của chóp”, “cơm tấm Sài …"
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Quang Đỗ Ngọc,3 sao,một năm trước,"Mình nơi khác đến , tìm trên Google thấy đánh giá khá cao nên chạy từ Cái Khế lên hơi buồn . Cơm và nước chấm được , sườn không ngon ( ướp chưa thấm ( nguội có cảm giác lấy từ tủ lạnh ra ) giá bình dân 35k ,"
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Tafu Phuoc,3 sao,2 tháng trước,"Quán không mong đợi như review, ăn cũng được nhưng không ngon."
Cơm Tấm Dì Út - Quán cơm tấm ngon tại Cần Thơ,Thấm Đỗ,3 sao,41 phút trước,"Chất lượng bình thường à, mình nghĩ 35k nó cũng sẽ ồ quao chút mà thấy phần ăn bình thường như những chỗ khác à.
Thịt cũng to, mà khô cứng k có mọng nước …"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Thành Trung BN,4 sao,một năm trước,Đồ ăn giá bình dân
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,H Quyen (FRS),5 sao,6 tháng trước,"Ngon bổ rẻ, cơm no căng bụng, nước mắm hợp khẩu vị.
Chúng mình đã đến đây thưởng thức nhiều lần và chưa lần nào thất vọng."
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,J P,5 sao,2 năm trước,"Điểm cộng:
+ Quán sạch sẽ lịch sự nhưng giá rất mềm lun, menu đa dạng. Cô chủ rất nhiệt tình, mình có kêu canh chua mà hết nên dc cô thay bằng nước lèo bún thái, nước lèo …"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Thông Trần Hoàng,5 sao,3 năm trước,Phục Vụ Nhiều Từ Miền Tây Tới Miền Trung Rồi Sang Thái Lan luôn nà choy
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Tấn Kiệt Nguyễn,5 sao,2 năm trước,"Cơm tấm gạo ngon, sườn mềm, giá phù hợp"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Ngọc Nguyễn,5 sao,2 năm trước,"Tình cờ ghé quán vào giấc trưa nên quán khá đông khách nhưng nhân viên rất thân thiện và phục vụ chu đáo. Không gian quán không rộng lắm nhưng sạch sẽ và chỗ ngồi thoải mái, mát mẻ. Do mình ăn nhạt xưa giờ nên thấy đồ ăn nêm hơi mặn so với …"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Nha Nguyen,5 sao,Thời gian chỉnh sửa: 2 năm trước,"Món ăn ở quán rất ngon, vừa vị. Ngon nhất là sườn nướng và sườn cọng nướng. Mình rấy thích ăn món này ở quán.
Không gian quán siêu mát mẻ nhiwf vào cái máy lạnh trung tâm. …"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Lê Vũ Quỳnh Như,5 sao,2 năm trước,"Đồ ăn ngon, ko gian quán sạch sẽ, phục vụ nhiệt tình lắm luôn mà giá cả lại phải chăng"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Phan Nguyen Tam,5 sao,2 năm trước,"Quán sạch sẽ và sang trọng cứ tưởng giá cao, ai ngờ ăn xong tính tiền gí hợp lý. Thức ăn ngon và rất vừa miệng, mình là ngươi miền Trung nhưng ăn thấy đậm đà và mình ăn hết dĩa. Thức ăn trưa khoản 20 món. Thấp nhất 28k đúng như bảng quảng …"
Cơm Tấm Hương Việt| Quán Cơm Ngon Tân Phú | Các Món Ăn Miền Trung,Quang Tran,5 sao,2 năm trước,"Đồ ăn quán này ngon thiệt, thấy quán mới mở cứ tưởng nấu cũng không ngon, ăn thử rồi mình mới bất ngờ là ngon hơn mình mong đợi. Giờ mỗi khi có việc đi qua Tân Phú mua đồ thì mình tranh thủ đi giờ trưa để ghé tiệm này ặ trưa."
Cơm Tấm Long Xuyên - Quán Cơm Hường,Huynh Phạm,1 sao,4 tháng trước,Trải nghiệm dở tệ mà dc cái mắc
Cơm Tấm Long Xuyên - Quán Cơm Hường,Adam Adam,1 sao,2 năm trước,com tam k ngon it thit ma 60k qua dat
Cơm Tấm Long Xuyên - Quán Cơm Hường,John H.,1 sao,4 năm trước,"Tính giá quá “chát”, không xứng đáng với tiền bỏ ra cho 1 quán ở tỉnh lẻ. Cơm trắng 2 trứng chiên tính giá 35.000 vnd. Ace nào ăn ở đây nên hỏi giá kỹ những thứ ko có trong menu. Tính tiền cũng nhìn mặt, nên hỏi ra giá từng món chứ ko nên nghe tính nhiêu trả nhiêu thì sẽ ức chế vãi ra. KHÔNG NÊN ĂN Ở ĐÂY NẾU CÓ TIỀN ÍT."
Cơm Tấm Long Xuyên - Quán Cơm Hường,Phu quy Tran,1 sao,Thời gian chỉnh sửa: 7 năm trước,"Quán này bán chặt chém rất đắt, gà luộc 600.000 đ/con, dĩa hột vịt thịt kho 150.000 đ/dĩa. Quý khách đừng nên ghé quán này"
Cơm Tấm Long Xuyên - Quán Cơm Hường,Thị Diễm Phương Nguyễn,1 sao,5 năm trước,"Cơm không ngon. Phục vụ tệ. Lại còn mắc. Mọi người đừng nên ghé! Mình đi 1 lần với gia đình không bao giờ đi lần thứ 2.
- Cơm tấm khô, có thịt tạm chấp nhận …"
Cơm Tấm Long Xuyên - Quán Cơm Hường,Nguyễn Bá Anh,1 sao,7 năm trước,Quá thất vọng. Chặt chém 100 nghìn 1 dĩa cơm tấm.
Cơm Tấm Long Xuyên - Quán Cơm Hường,insai neck,1 sao,6 năm trước,Cơm 30k. Mình đang ăn tự nhiên bưng ly trà đá ra tính thêm 32k. Lần sau không ghé nữa :)
Cơm Tấm Long Xuyên - Quán Cơm Hường,Ngọc Thiện,1 sao,6 năm trước,"Giá mắc, người dân địa phương ít ai ăn. Chỉ khách du lịch và vãng lai."
Cơm Tấm Long Xuyên - Quán Cơm Hường,Thu Phan,1 sao,6 năm trước,hơi bị mắc vệ sinh rồi đấy
Cơm Tấm Long Xuyên - Quán Cơm Hường,Game Punk,1 sao,6 năm trước,"50k 1 dĩa, ly trà đá 5k, làm ơn để bảng giá dùm,"
Cơm Tấm Long Xuyên - Quán Cơm Hường,Nghĩa Nguyễn,1 sao,7 năm trước,Quá đắt... :)))) thịt nướng thì khét. Bán gì cũng mắc... ăn cũng bth... không có gì đặc biệt.
Cơm Tấm Long Xuyên - Quán Cơm Hường,Cuong Thinh,1 sao,Thời gian chỉnh sửa: 6 năm trước,Nhân viên bà mập khinh thường khách. Tới ăn trả tiền chứ ko ai xin đâu nhé. Coi lại nhân viên phục vụ
Cơm Tấm Long Xuyên - Quán Cơm Hường,Kevin Nguyễn,1 sao,7 năm trước,Mình đi xe hơi tới thì bị chém 1 tô hủ tiếu 65k
Cơm Tấm Long Xuyên - Quán Cơm Hường,thành nguyễn,1 sao,6 năm trước,"Nhìn mặt tính tiền, khuyên các bạn đi ăn đem theo ít nhất 500k"
Cơm Tấm Long Xuyên - Quán Cơm Hường,Thanh Liem Nguyen nguyen,1 sao,6 năm trước,Cơm ngon. Người phục vu nói chuyện quá to...lớn
Cơm Tấm Long Xuyên - Quán Cơm Hường,Khang Huynh,1 sao,6 năm trước,Mắc vl.... 2 dĩa cơm  130k.... ăn đc 4 tô phở
Cơm Tấm Long Xuyên - Quán Cơm Hường,Haoty Lam,1 sao,7 năm trước,Phong cách dịch vụ quá tệ.người vô trước thì ko bán.bán cho người vô sau.quá mất dạy
Cơm Tấm Long Xuyên - Quán Cơm Hường,Hoa Nguyen,1 sao,6 năm trước,Phuc vu rat te .Gia com 45.000d qua dat.toi k ghe day nua
Cơm Tấm Long Xuyên - Quán Cơm Hường,Từng Cây Số Trên,1 sao,7 năm trước,Buổi sáng ăn là sường củ nướng lại mặn chác
Cơm Tấm Long Xuyên - Quán Cơm Hường,Đông Gà,1 sao,4 năm trước,Giá chát quá so với địa phương
Cơm Tấm Long Xuyên - Quán Cơm Hường,Lôc Trân,1 sao,6 năm trước,Thực đơn phong phú nhưng phục vụ kém
Cơm Tấm Long Xuyên - Quán Cơm Hường,Đăng Quân TV1,1 sao,5 năm trước,Chặc chém quá 65k 1đĩa cơm tấm
Cơm Tấm Long Xuyên - Quán Cơm Hường,Tấn Lộc Vlog,1 sao,6 năm trước,Mắc chủ quán tính tiền k rõ ràg
Cơm Tấm Long Xuyên - Quán Cơm Hường,Tam Vu Dinh,1 sao,6 năm trước,Khong ngon mà mắc
Cơm Tấm Long Xuyên - Quán Cơm Hường,Quoctri Nguyen,1 sao,6 năm trước,Cơn ngon
Cơm Tấm Long Xuyên - Quán Cơm Hường,Khả Văn Nguyễn,1 sao,7 năm trước,Chặt chém khách du lịch...
Cơm Tấm Long Xuyên - Quán Cơm Hường,Ban Thanh,1 sao,7 năm trước,Bán quá mắc
Cơm Tấm Long Xuyên - Quán Cơm Hường,ĐẶNG VĂN LÀNH,1 sao,5 năm trước,Thất vọng!
