place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Cà phê sạch 30 tháng 4,Hoang Huy Truong,3.0,6 năm trước,"quán ngồi thoải mái, giá bình dân, có chiếu đá banh vào cuối tuần!",google_maps_reviews_20260516_091112.csv,quán ngồi thoải mái giá bình dân có chiếu đá banh vào cuối tuần,14,0,0,2,2
Cơm Niêu Sài Gòn,Khoa Nguyễn,3.0,Thời gian chỉnh sửa: một năm trước,"Phù hợp nhóm đông người và gia đình. Nhân viên vui vẻ, nhanh nhẹn và khá chuyên nghiệp. Có nhạc sống hàng đêm khá hay. Nên gọi đặt bàn trước nếu muốn nghe nhạc sống vì thường sẽ khó có bàn sau 7 giờ tối.",google_maps_reviews_20260516_102712.csv,phù hợp nhóm đông người và gia đình nhân viên vui vẻ nhanh nhẹn và khá chuyên nghiệp có nhạc sống hàng đêm khá hay nên gọi đặt bàn trước nếu muốn nghe nhạc sống vì thường sẽ khó có bàn sau giờ tối,44,0,2,2,0
Cơm Niêu Sài Gòn,Khắc Hiếu,3.0,6 năm trước,"Quán đông, chờ lâu nếu ko book trước",google_maps_reviews_20260516_102712.csv,quán đông chờ lâu nếu ko book trước,8,0,1,3,0
Cơm Niêu Sài Gòn,Nguyễn Huy (Salavender),3.0,9 năm trước,"Giá cả đắt đỏ, quán này chẳng có gì đặc biệt ngoài món ""Cơm Đập"". Trang trí đẹp 😕 …",google_maps_reviews_20260516_102712.csv,giá cả đắt đỏ quán này chẳng có gì đặc biệt ngoài món cơm đập trang trí đẹp,18,3,0,2,1
Cơm Niêu Sài Gòn,Lestat,3.0,7 năm trước,Các món Bắc bình thường.  Giá cao.,google_maps_reviews_20260516_102712.csv,các món bắc bình thường giá cao,7,3,0,0,1
Cơm Niêu Sài Gòn,Klink,3.0,6 năm trước,"Đồ ăn rất ngon, nhưng dịch vụ khách hàng thì lại chưa được tốt lắm.",google_maps_reviews_20260516_102712.csv,đồ ăn rất ngon nhưng dịch vụ khách hàng thì lại chưa được tốt lắm,15,2,1,0,0
Cơm Niêu Sài Gòn,Hung Nguyen,3.0,Thời gian chỉnh sửa: 7 năm trước,Đồ ăn ngon nhưng số lượng ít,google_maps_reviews_20260516_102712.csv,đồ ăn ngon nhưng số lượng ít,7,2,0,0,0
Cơm Niêu Sài Gòn,Hung Bui Thanh,3.0,7 năm trước,Không gian rộng... Phục vụ chu đáo...!,google_maps_reviews_20260516_102712.csv,không gian rộng phục vụ chu đáo,7,0,2,2,0
Cơm Niêu Sài Gòn,Huy Van,3.0,6 năm trước,"Không ngon lắm, quá đắt so với khẩu vị. Có lẽ nên trả tiền để ngắm cảnh thì hơn.",google_maps_reviews_20260516_102712.csv,không ngon lắm quá đắt so với khẩu vị có lẽ nên trả tiền để ngắm cảnh thì hơn,19,1,0,2,1
Cơm Niêu Sài Gòn,HUY VÕ SAIGON,3.0,11 tháng trước,"Khu vực trong nhà, các bàn ăn xếp liền kề nhau. Không có sự riêng tư cho khách.",google_maps_reviews_20260516_102712.csv,khu vực trong nhà các bàn ăn xếp liền kề nhau không có sự riêng tư cho khách,18,0,0,1,0
CƠM NIÊU ĐẨU,Nguyễn Mẫn,3.0,một năm trước,"Quán nên xem lại giá ếch kho trong menu 109k, nhưng lúc tính 219k chỉ khoảng 1-2 con ếch, mình có hỏi bạn nhân viên được phản hồi là menu chưa cập nhật giá, giá có thể tăng nhưng ếch lèo tèo quá, còn lại thì ổn.",google_maps_reviews_20260516_091112.csv,quán nên xem lại giá ếch kho trong menu k nhưng lúc tính k chỉ khoảng con ếch mình có hỏi bạn nhân viên được phản hồi là menu chưa cập nhật giá giá có thể tăng nhưng ếch lèo tèo quá còn lại thì ổn,46,1,3,0,1
Cơm Sài Gòn - Cơm Tấm Sườn Bì Chả ( Broken Rice),Hung Vu,3.0,7 tháng trước,"Cơm tấm hơi nguội và thiếu tơi xốp (chưa được giữ nóng tốt).
Đồ ăn tạm ok, sườn cọng nướng chín quá teo lai ăn mất ngon và hơi mặn, chả trứng bình thường và không có nấm mèo (mộc nhĩ) …",google_maps_reviews_20260517_123411.csv,cơm tấm hơi nguội và thiếu tơi xốp chưa được giữ nóng tốt đồ ăn tạm ok sườn cọng nướng chín quá teo lai ăn mất ngon và hơi mặn chả trứng bình thường và không có nấm mèo mộc nhĩ,41,1,0,0,0
Cơm Niêu Ngon 3 Miền,TrườngGiang Nguyễn,3.0,8 năm trước,"Quán đẹp, đồ ăn ngon. Chỉ là cung cách nhân viên phục vụ tệ",google_maps_reviews_20260516_102712.csv,quán đẹp đồ ăn ngon chỉ là cung cách nhân viên phục vụ tệ,14,2,1,2,0
Cơm Niêu Sài Gòn,Thinh Vo,3.0,4 năm trước,"Mặt bằng vị trí rất đẹp ,chất lượng tô phở chưa ngon , phục vụ chu đáo .",google_maps_reviews_20260516_102712.csv,mặt bằng vị trí rất đẹp chất lượng tô phở chưa ngon phục vụ chu đáo,16,1,2,2,0
Cơm Niêu Ngon 3 Miền,Noi Trinh khac,3.0,5 năm trước,Ăn cũng đuợc. Tôi đến ăn có 1 lần khi đến Pleiku,google_maps_reviews_20260516_102712.csv,ăn cũng đuợc tôi đến ăn có lần khi đến pleiku,11,3,0,0,0
Cơm Niêu Ngon 3 Miền,Nguyên Trần AHN,3.0,7 năm trước,"Giá hơi đắt, phục vụ chuyên nghiệp, ngon!",google_maps_reviews_20260516_102712.csv,giá hơi đắt phục vụ chuyên nghiệp ngon,8,2,2,0,1
Cơm Niêu Ngon 3 Miền,Bích Liễu Shop Baby Love,3.0,8 năm trước,"Quán ăn tương đối, giá hơi cao",google_maps_reviews_20260516_102712.csv,quán ăn tương đối giá hơi cao,7,3,0,0,1
Cơm Niêu Ngon 3 Miền,Phan Cuongowen,3.0,6 năm trước,"Quán nấu ăn hợp khẩu vị, phong cảnh dễ chịu",google_maps_reviews_20260516_102712.csv,quán nấu ăn hợp khẩu vị phong cảnh dễ chịu,10,2,0,2,0
Cơm Niêu_Thái Thảo ( cơm niêu Việt Hồng Cũ ),ELEMENT 14,3.0,3 tuần trước,"Đồ ăn kh ngon lắm, giá không niêm yết rõ ràng, không có hóa đơn nên không biết rõ tính tiền thế nào",google_maps_reviews_20260517_123411.csv,đồ ăn kh ngon lắm giá không niêm yết rõ ràng không có hóa đơn nên không biết rõ tính tiền thế nào,23,1,0,0,1
Cơm Niêu Sài Gòn,Dang Ngoc Trung,3.0,7 năm trước,"Ngon, nhưng kiểu cách k cần thiết lúc đập nêu. Có món nước có ga tuyệt.",google_maps_reviews_20260516_102712.csv,ngon nhưng kiểu cách k cần thiết lúc đập nêu có món nước có ga tuyệt,16,2,3,0,0
Công Ty TNHH Địa Điểm Ăn Uống,Vincent Duy Trinh,3.0,9 năm trước,Không có gì quan tâm,google_maps_reviews_20260516_091112.csv,không có gì quan tâm,5,0,0,0,0
Cơm Niêu Sài Gòn,Tin Tran,3.0,7 năm trước,"Cơm ngon! Nhân viên phục vụ tốt, thân thiện. Cơm đập bị rơi. Cần cải thiện nhà vệ sinh.",google_maps_reviews_20260516_102712.csv,cơm ngon nhân viên phục vụ tốt thân thiện cơm đập bị rơi cần cải thiện nhà vệ sinh,19,2,2,1,0
Cơm Niêu Sài Gòn,Viet VT - Go Play,3.0,6 năm trước,Cơm ăn có nhiều món ngon hợp khẩu vị. Chỗ đậu xe ô tô lề đường nhỏ hơi bất tiện.,google_maps_reviews_20260516_102712.csv,cơm ăn có nhiều món ngon hợp khẩu vị chỗ đậu xe ô tô lề đường nhỏ hơi bất tiện,20,2,0,1,0
Cơm Niêu Sài Gòn,YF M,3.0,3 năm trước,"Rất ồn ào… Không phải là nơi lý tưởng để tụ tập vì chúng tôi không thích phải hét vào mặt nhau trong bữa ăn. Đồ ăn thì tạm được, không có gì đặc biệt.",google_maps_reviews_20260516_102712.csv,rất ồn ào không phải là nơi lý tưởng để tụ tập vì chúng tôi không thích phải hét vào mặt nhau trong bữa ăn đồ ăn thì tạm được không có gì đặc biệt,35,3,0,1,0
Cơm Niêu Sài Gòn,NGUYEN PHUOC THANH,3.0,8 năm trước,Hôm qua mình có ăn cơm niêu sàigòn.nói chung ăn cơm ngon miên.nhưng nhân viên phụcvụ chưa tốt mấy.cô lời nói hơi khó nghe một ti.nhưng mình vẫn ghé ăn lần sau nếu mình có dịp đi qua đây,google_maps_reviews_20260516_102712.csv,hôm qua mình có ăn cơm niêu sàigòn nói chung ăn cơm ngon miên nhưng nhân viên phụcvụ chưa tốt mấy cô lời nói hơi khó nghe một ti nhưng mình vẫn ghé ăn lần sau nếu mình có dịp đi qua đây,43,2,1,0,0
Cơm Niêu Sài Gòn,Chi Hoang,3.0,7 năm trước,"Không gian ấm cúng...thức ăn hợp khẩu vị...đã đến mấy lần rồi...nhưng hôm nay....muỗi quá 😁  nghi rằng muốn cho khách ăn lẹ lên mà đi , phải không ạ 😁 …",google_maps_reviews_20260516_102712.csv,không gian ấm cúng thức ăn hợp khẩu vị đã đến mấy lần rồi nhưng hôm nay muỗi quá nghi rằng muốn cho khách ăn lẹ lên mà đi phải không ạ,32,2,0,1,0
Cơm Niêu Sài Gòn,An Phú Ngô,3.0,6 năm trước,Thức ăn ngon nhưng có nhân viên chỉ xem trọng người giàu và vẻ bề ngoài của khách,google_maps_reviews_20260516_102712.csv,thức ăn ngon nhưng có nhân viên chỉ xem trọng người giàu và vẻ bề ngoài của khách,18,2,1,0,0
Cơm Niêu Sài Gòn,Louis Vo,3.0,6 năm trước,"Cơm nồi nát không phải là cơm mới nấu. Nó rất cứng chứ không giòn. Cơm mới nấu giòn thì không cứng. Tôi bị mẻ một cái răng. Tuy nhiên, món gà sốt nước mắm thì rất ngon.",google_maps_reviews_20260516_102712.csv,cơm nồi nát không phải là cơm mới nấu nó rất cứng chứ không giòn cơm mới nấu giòn thì không cứng tôi bị mẻ một cái răng tuy nhiên món gà sốt nước mắm thì rất ngon,38,3,0,0,0
Cơm Niêu Sài Gòn,Trần văn Lanh,3.0,một năm trước,Đồ ăn thì ok nhưng hơi cao,google_maps_reviews_20260516_102712.csv,đồ ăn thì ok nhưng hơi cao,7,2,0,0,1
Cơm Niêu Sài Gòn,Trung Le Duc,3.0,2 năm trước,Đồ ăn không xuất sắc lắm nhưng giá khá cao.,google_maps_reviews_20260516_102712.csv,đồ ăn không xuất sắc lắm nhưng giá khá cao,10,3,0,0,1
Cơm Niêu Sài Gòn,Nhật Minh Lê Hoàng,3.0,2 năm trước,"Canh chua bị ngọt, có thể là do khẩu vị của người Xì Gòn",google_maps_reviews_20260516_102712.csv,canh chua bị ngọt có thể là do khẩu vị của người xì gòn,14,1,0,0,0
Cơm Niêu Sài Gòn,Nguyen Hung,3.0,7 năm trước,"Phục vụ không tương xứng với giá thành, hơi chậm
Đồ ăn bình thường",google_maps_reviews_20260516_102712.csv,phục vụ không tương xứng với giá thành hơi chậm đồ ăn bình thường,14,3,1,0,0
Cơm Niêu Sài Gòn,Hồng Phương Auto,3.0,5 năm trước,"Đã từng ở đây, giá thành tầm cao, nội thất được, đồ Ăn ít. Có cơm cháy đập",google_maps_reviews_20260516_102712.csv,đã từng ở đây giá thành tầm cao nội thất được đồ ăn ít có cơm cháy đập,18,1,0,2,1
Cơm Niêu Sài Gòn,Lam Phong,3.0,7 năm trước,"Nhân viên phục vụ tệ quá , tôi hỏi muốn làm thẻ thành viên thì sao  cậu ta trả lời qua loa cẩu thả rồi xong  thật vô trách nhiệm",google_maps_reviews_20260516_102712.csv,nhân viên phục vụ tệ quá tôi hỏi muốn làm thẻ thành viên thì sao cậu ta trả lời qua loa cẩu thả rồi xong thật vô trách nhiệm,29,0,1,0,0
Cơm Niêu Sài Gòn,tuyen bui,3.0,7 năm trước,"Đồ ăn ngon, nhưng phục vụ chậm.",google_maps_reviews_20260516_102712.csv,đồ ăn ngon nhưng phục vụ chậm,7,2,1,0,0
Cơm Niêu Sài Gòn,Phương Nguyễn vĩnh,3.0,8 năm trước,"Vi trí tốt, khung cảnh đẹp nhất vào buổi tối. Đồ ăn ngon trung bình.",google_maps_reviews_20260516_102712.csv,vi trí tốt khung cảnh đẹp nhất vào buổi tối đồ ăn ngon trung bình,15,3,0,2,0
Cơm Niêu Sài Gòn,Manh,3.0,5 năm trước,"Phục vụ khá chậm. Không gian tốt. Có nhạc sống vào bữa tối (tôi không chắc lịch trình cụ thể). Đồ ăn khá ngon, đáng để thưởng thức!",google_maps_reviews_20260516_102712.csv,phục vụ khá chậm không gian tốt có nhạc sống vào bữa tối tôi không chắc lịch trình cụ thể đồ ăn khá ngon đáng để thưởng thức,28,2,1,2,0
Cơm Niêu Sài Gòn,Thái Triển (Tony Kenvic),3.0,8 năm trước,Món hơi dở so với giá tiền. Khẩu vị nấu không ngon lắm mặc dù là cơm Sài Gòn.,google_maps_reviews_20260516_102712.csv,món hơi dở so với giá tiền khẩu vị nấu không ngon lắm mặc dù là cơm sài gòn,19,1,0,0,1
Cơm Niêu Sài Gòn,Dung ANH,3.0,7 năm trước,Ngồi ăn sáng thì thoáng và tương đối thanh bình. Chỉ có giá hơi đắt.,google_maps_reviews_20260516_102712.csv,ngô i ăn sa ng thi thoa ng va tương đô i thanh bi nh chi co gia hơi đă t,21,0,0,2,1
Cơm Niêu Sài Gòn,Duy Nguyễn,3.0,2 năm trước,Giá khá cao so với chất lượng món ăn,google_maps_reviews_20260516_102712.csv,giá khá cao so với chất lượng món ăn,9,0,0,0,1
Cơm Niêu Sài Gòn,Manh Bv,3.0,một năm trước,Một số món ăn không ngon.,google_maps_reviews_20260516_102712.csv,một số món ăn không ngon,6,1,0,0,0
Cơm Niêu Sài Gòn,Thomas Tran,3.0,9 năm trước,"Đồ ăn bình thường. Họ có một chiêu trò là nấu cơm trong nồi đất, rồi đập vỡ nồi đất ngay trước mặt bạn và tung cơm cho nhau như ném đĩa bay. Cũng hay đấy chứ.",google_maps_reviews_20260516_102712.csv,đồ ăn bình thường họ có một chiêu trò là nấu cơm trong nồi đất rồi đập vỡ nồi đất ngay trước mặt bạn và tung cơm cho nhau như ném đĩa bay cũng hay đấy chứ,37,3,0,0,0
Cơm Niêu Sài Gòn,Viethung Dang,3.0,6 năm trước,"Một trong những nhà hàng được nhiều du khách đến, khuôn viên rộng rãi",google_maps_reviews_20260516_102712.csv,một trong những nhà hàng được nhiều du khách đến khuôn viên rộng rãi,14,0,0,2,0
Cơm Niêu Sài Gòn,nhung nguyen tuyet,3.0,8 năm trước,Cơm ăn ngon. Nhưng ngồi ngoài sân buổi trưa hơi nóng,google_maps_reviews_20260516_102712.csv,cơm ăn ngon nhưng ngồi ngoài sân buổi trưa hơi nóng,11,2,0,1,0
Cơm Niêu Sài Gòn,tridunghn,3.0,7 năm trước,Đạt giá cả hơi cao chút nhưng quán đẹp. Ok,google_maps_reviews_20260516_102712.csv,đạt giá cả hơi cao chút nhưng quán đẹp ok,10,0,0,2,1
Cơm Niêu Sài Gòn,Triển Nguyễn,3.0,8 năm trước,Sang trọng nhưng giá quá đắt so với chất lượng. Món ăn khá dở.,google_maps_reviews_20260516_102712.csv,sang trọng nhưng giá quá đắt so với chất lượng món ăn khá dở,14,1,0,2,1
Công ty cổ phần Chè Biển Hồ,Nguyễn Võ Lâm Viên,3.0,5 năm trước,"Nhà máy cũ quá, chắc công nghệ cũng cũ luôn.",google_maps_reviews_20260516_091112.csv,nhà máy cũ quá chắc công nghệ cũng cũ luôn,10,0,0,1,0
Cơm Niêu Sài Gòn,Linh Nguyen,3.0,6 năm trước,Món ăn nêm nếm ngon. Người phục vụ mặt lạnh băng. Taste of dishes is great. Staff is not good.,google_maps_reviews_20260516_102712.csv,món ăn nêm nê m ngon ngươ i phu c vu mă t lạnh băng taste of dishes is great staff is not good,24,2,1,0,0
Cơm Quang Vinh (Cơm trưa văn phòng),Seb Bubu,3.0,7 năm trước,Tôi thấy bánh mì ở đây thuộc hàng ngon nhất khu phố. Bánh có vị đậm đà hơn vì công thức có thêm nhiều muối.,google_maps_reviews_20260517_123411.csv,tôi thấy bánh mì ở đây thuộc hàng ngon nhất khu phố bánh có vị đậm đà hơn vì công thức có thêm nhiều muối,25,2,0,0,0
Cơm Niêu Ngon 3 Miền,Huynh Loc,3.0,6 năm trước,Cơm ngon giá hợp lý,google_maps_reviews_20260516_102712.csv,cơm ngon giá hợp lý,5,2,0,0,2
Cơm Niêu Sài Gòn,KHOA PHAM,3.0,2 năm trước,"Sao bây giờ dịch vụ tệ quá! Gọi cơm cháy đập xong ngồi đợi 15 phút anh phục vụ mới ra nói là không còn, hỏi lấy đỡ cơm niêu. Xong thêm 15 phút đợi đồ ăn ra thì  luc dau goi canh rau đai đem ra canh mồmg tơi và mớp.",google_maps_reviews_20260516_102712.csv,sao bây giờ dịch vụ tệ quá gọi cơm cháy đập xong ngồi đợi phút anh phục vụ mới ra nói là không còn hỏi lấy đỡ cơm niêu xong thêm phút đợi đồ ăn ra thì luc dau goi canh rau đai đem ra canh mồmg tơi và mớp,50,0,1,0,0
Cơm Niêu Sài Gòn,Hà Linh Nguyễn Thái,3.0,2 năm trước,"Sao nhỉ đồ ăn mắc mà không nhiều, ít thịt nhưng cơm ngon , mình đi có hai người gọi hai món nhưng thấy nhân viên không nhiệt tình lắm, hai món hai cơm hai nước hơn 500.000",google_maps_reviews_20260516_102712.csv,sao nhỉ đồ ăn mắc mà không nhiều ít thịt nhưng cơm ngon mình đi có hai người gọi hai món nhưng thấy nhân viên không nhiệt tình lắm hai món hai cơm hai nước hơn,36,2,1,0,1
Cơm Niêu Sài Gòn,Tung Ma Duc,3.0,6 năm trước,"Quán khá rộng, không gian thoáng dù ở quận 1. Cách bài trí khá thân thiện, dễ gần hợp với món ăn của quán là cơm niêu cá kho. mình đi taxi nên ko rõ về bãi đỗ xe. 4₫ …",google_maps_reviews_20260516_102712.csv,quán khá rộng không gian thoáng dù ở quận cách bài trí khá thân thiện dễ gần hợp với món ăn của quán là cơm niêu cá kho mình đi taxi nên ko rõ về bãi đỗ xe,38,2,0,2,0
Cơm Niêu Sài Gòn,Duyên Phạm,3.0,9 năm trước,"Phục vụ nhanh , đồ ăn bình thường .",google_maps_reviews_20260516_102712.csv,phục vụ nhanh đồ ăn bình thường,7,2,2,0,0
Cơm Niêu Sài Gòn,Kian Nguyen,3.0,4 năm trước,"Nơi này cũng tạm được, không có gì đặc biệt.
Giá cả chấp nhận được.",google_maps_reviews_20260516_102712.csv,nơi này cũng tạm được không có gì đặc biệt giá cả chấp nhận được,15,3,0,2,2
Cơm Niêu Ngon 3 Miền,Hai Huynh,3.0,6 năm trước,"Đồ ăn tạm được, phục vụ ở mức bình thường so với giá thanh toán",google_maps_reviews_20260516_102712.csv,đồ ăn tạm được phục vụ ở mức bình thường so với giá thanh toán,15,3,3,0,3
